Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,MEL,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES_1,INFOS_COMPLEMENTAIRES_2,INFOS_COMPLEMENTAIRES_3,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,OUVERTURE,TARIFS,VISITE_CONDITIONS_IND,VISITE_LANGUES_PARLEES,EQUIPEMENTS,SERVICES
PCUAQU047V5025UC,03/01/2020,Site / monument,Eglise de Beffery,,,,Beffery,47800,MIRAMONT-DE-GUYENNE,47168,+33 5 53 93 38 94,,tourisme.miramont@paysdelauzun.com,,0.36036730,44.5678606,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU04001TOXW2,03/01/2020,Site / monument,Eglise de Beyries,,,,,40700,BEYRIES,40041,+33 5 58 89 02 25 # +33 5 58 79 04 69,,,, -0.6366130,43.5711180,,"
Eglise",,,,,,,,,,
PCUAQU033FS000R1,09/01/2020,Site / monument,Eglise de Bieujac,,,,,33210,BIEUJAC,33050,+33 5 56 63 68 00,,,http://www.sauternais-graves-langon.com, -0.155215,44.539703,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU024FS000RK,30/03/2018,Site / monument,Eglise de Biron,,,,,24540,BIRON,24043,+33 5 53 61 08 55,,tourisme.lalinde@orange.fr  ,http://www.lalinde-perigord.com ,0.87359011,44.6304894,Oui,"
Eglise",,,,,,,,,,
PCUAQU033FS0011E,09/01/2020,Site / monument,Eglise de Bonzac,,,,,33910,BONZAC,33062,+33 5 57 84 22 06,,,http://www.bonzac.fr, -0.2251172,45.0113064,Oui,"
Croix # Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre # Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS0007O,09/01/2020,Site / monument,Eglise de Bourdelles,,,Bourg,,33190,BOURDELLES,33066,+33 5 56 61 70 18,,,, -0.011378,44.576479,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU024FS000OO,31/12/2018,Site / monument,Eglise de Campagnac les Quercy,,,,Le Bourg,24550,CAMPAGNAC-LES-QUERCY,24075,+33 5 53 28 45 94,,,,1.1731661,44.6941359,,"
Eglise",,,,,,,,,,
PCUAQU024FS000WF,03/01/2020,Site / monument,Eglise de Campagne,,,,,24260,CAMPAGNE,24076,,,,,0.96727430,44.9076997,Oui,"
Eglise",,,,,,,,,,
PCUAQU033FS0016G,09/01/2020,Site / monument,Eglise de Campin,,,Campin,,33690,GRIGNOLS,33195,+33 5 56 65 01 20,,,http://www.grignols.fr, -0.0137329,44.4396632,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU033FS0016H,09/01/2020,Site / monument,Eglise de Campot,,,Campot,,33690,GRIGNOLS,33195,+33 5 56 65 01 20,,,http://www.grignols.fr, -0.0029182,44.4349443,,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU024FS000SS,02/01/2018,Site / monument,Eglise de Carsac de Gurson ,,,,,24610,CARSAC-DE-GURSON,24083,+33 5 53 57 03 11,,contact@bergerac-tourisme.com,,0.09103953,44.9463296,Oui,"
Eglise",,,,,,,,,,
PCUAQU033FS0007Q,09/01/2020,Site / monument,Eglise de Casseuil,,,Bourg,,33190,CASSEUIL,33102,+33 5 56 71 10 50,,,, -0.011378,44.576479,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU024V506TTR,02/01/2018,Site / monument,Eglise de Castelnaud,,,,,24250,CASTELNAUD-LA-CHAPELLE,24086,,,,,1.14009980,44.8027573,Oui,"
Eglise",,,,,,,,,,
PCUAQU024FS000T1,02/01/2018,Site / monument,Eglise de Cause de Clérans ,,,,,24150,CAUSE-DE-CLERANS,24088,+33 5 53 61 08 55,,tourisme.lalinde@orange.fr,,0.67517638,44.8664204,Oui,"
Eglise",,,,,,,,,,
PCUAQU033FS000N3,09/01/2020,Site / monument,Eglise de Cazaugitat,,,,,33790,CAZAUGITAT,33117,+33 5 56 61 37 80,,pellegrue@entredeuxmers.com,http://www.entredeuxmers.com,0.009585,44.715952,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU033FS000NM,09/01/2020,Site / monument,Eglise de Civrac-de-Blaye,,,,,33920,CIVRAC-DE-BLAYE,33126,+33 5 57 68 60 07,,,, -0.4437875,45.1126029,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre # Visite libre uniquement sur rendez-vous,,,
PCUAQU024FS000SL,02/01/2018,Site / monument,Eglise de Colombier,,,,,24560,COLOMBIER,24126,,+33 5 53 57 03 11,contact@bergerac-tourisme.com,,0.52600264,44.7748895,Oui,"
Eglise",,,,,,,,,,
PCUAQU024FS000WB,03/01/2020,Site / monument,Eglise de Fanlac,,,,,24290,FANLAC,24174,,,,,1.09630465,45.0652614,Oui,"
Eglise",,,,,,,,,,
PCUAQU033FS0007S,09/01/2020,Site / monument,Eglise de Floudès,,,Bourg,,33190,FLOUDES,33169,+33 9 66 00 00 45,,,, -0.011378,44.576479,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU033FS001D4,09/01/2020,Site / monument,Eglise de Goualade,,,Le Bourg,,33840,GOUALADE,33190,+33 5 56 65 81 79,,mairie.goualade@wanadoo.fr,, -0.1463091,44.3093473,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU04001MTQAV,03/01/2020,Site / monument,Eglise de Goudosse,,,Quartier de Goudosse,,40250,SOUPROSSE,40309,+33 5 58 44 23 97,,mairie.de.souprosse@wanadoo.fr,, -0.6941986,43.7743166,Oui,"
Eglise",,,,,,,,,,
PCUAQU024FS00093,03/01/2020,Site / monument,Eglise de Grand-Brassac,,,Le bourg,,24350,GRAND-BRASSAC,24200,+33 5 53 90 71 92,,,,0.4742810,45.2926729,,"
Eglise",,,,,,,,,,
PCUAQU04001VH8IK,04/02/2019,Site / monument,Eglise de Guinas,,,,,40120,CACHEN,40058,+33 5 58 44 86 06,,contact@landesdarmagnac-tourisme.fr,, -0.3907431,44.0618713,Oui,"
Eglise",,,,,,,Visite libre,,,
PCUAQU024FS000W9,03/01/2020,Site / monument,Eglise de Journiac,,,,,24260,JOURNIAC,24217,,,,,0.88380932,44.9656784,Oui,"
Eglise",,,,,,,,,,
PCUAQU04001NQND7,16/01/2018,Site / monument,Eglise de la Madeleine,,,,,40000,MONT-DE-MARSAN,40192,,,,, -0.4997820,43.8934850,,"
Eglise",,,,,,,,,,
PCUAQU040FS0001L,03/01/2020,Site / monument,Eglise de Laballe ,,,,,40310,PARLEBOSCQ,40218,,,,,0.03780000,43.9481,Non,"
Eglise",,,,,,,,,,
PCUAQU033V50F3FZ,09/01/2020,Site / monument,Eglise de Labarde,,,Route des Châteaux,,33460,LABARDE,33211,+33 5 57 88 33 74,,,, -0.6404106,45.0168117,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU04001NQO6H,16/01/2018,Site / monument,Eglise de Laglorieuse,,,,,40090,LAGLORIEUSE,40139,,,,, -0.4052225,43.8670268,Oui,"
Eglise",,,,,,,,,,
PCUAQU024FS000T2,02/01/2018,Site / monument,Eglise de Lamonzie Montastruc ,,,,,24520,LAMONZIE-MONTASTRUC,24224,+33 5 53 57 03 11,,contact@bergerac-tourisme.com,http://www.bergerac-tourisme.com ,0.59308201,44.8955785,Oui,"
Eglise",,,,,,,,,,
PCUAQU033FS000N0,09/01/2020,Site / monument,Eglise de Landerrouat,,,,,33790,LANDERROUAT,33223,+33 5 56 61 37 80,,pellegrue@entredeuxmers.com,http://www.entredeuxmers.com,0.157794,44.741755,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU064V54ZAML,03/01/2020,Site / monument,Eglise de l'Assomption,,,,Bourg,64270,ARANCOU,64031,+33 5 59 56 03 49,,bidache@otpaysbasque.com,http://www.tourisme-pays-de-bidache.com/sur-les-chemins-de-saint-jacques-voie-de-tours/, -1.0505752,43.4418059,Oui,"
Eglise",,,,,,,Visite libre,,,
PCUAQU024FS000SW,02/01/2018,Site / monument,Eglise de Latrape,,,,Latrape,24550,MAZEYROLLES,24263,,,,,1.0309380,44.6991970,,"
Eglise",,,,,,,,,,
PCUAQU024FS000OQ,31/12/2018,Site / monument,Eglise de Lavaur,,,,,24550,LAVAUR,24232,+33 5 53 29 99 24,,,,1.0234390,44.6133710,,"
Eglise",,,,,,,,,,
PCUAQU040FS00063,16/01/2018,Site / monument,Eglise de Le Vignau,Bourg,,,,40270,LE VIGNAU,40329,,,,, -0.2344998,43.7769053,,"
Eglise",,,,,,,,,,
PCUAQU024FS000SE,02/01/2018,Site / monument,Eglise de Lestignac,,,,,24240,SIGOULES-ET-FLAUGEAC,24534,,,,,0.38932800,44.7680116,Oui,"
",,,,,,,,,,
PCUAQU024FS000S1,02/01/2018,Site / monument,Eglise de Liorac sur Louyre,,,,,24150,LIORAC-SUR-LOUYRE,24242,+33 5 53 61 08 55,,tourisme.lalinde@orange.fr  ,http://www.lalinde-perigord.com ,0.64552187,44.8974330,Oui,"
Eglise",,,,,,,,,,
PCUAQU024FS000OM,31/12/2018,Site / monument,Eglise de Loubéjac,,,,,24550,LOUBEJAC,24245,+33 5 53 29 90 48,,perigordnoir.tourisme@gmail.com,,1.0874460,44.5931460,,"
Eglise",,,,,,,,,,
PCUAQU047FS0006W,03/01/2020,Site / monument,Eglise de Lugagnac,,,,,47210,SAINT-EUTROPE-DE-BORN,47241,+33 5 53 36 03 82,,steutropedeborn@collectivite47.fr ,,0.68647384,44.5638111,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,Gratuit|||,Visite libre uniquement sur rendez-vous,,,
PCUAQU040V5017VA,04/02/2019,Site / monument,Eglise de Lusson,,,,,40190,PERQUIE,40221,,,,, -0.2866269,43.864908,Oui,"
Eglise",,,,,,,,Français,,
PCUAQU033V50F3GA,09/01/2020,Site / monument,Eglise de Macau,,,,,33460,MACAU,33262,+33 5 57 88 42 11,,,, -0.6116809,45.009296,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU04001VH8IJ,04/02/2019,Site / monument,Eglise de Maillas,,,,,40120,MAILLAS,40169,,,,, -0.1973669,44.247494,Oui,"
Eglise",,,,,,,,,,
PCUAQU024FS000W0,03/01/2020,Site / monument,Eglise de Manaurie,,,,,24620,LES EYZIES,24172,,,,,0.99327564,44.9600457,Oui,"
Eglise",,,,,,,,,,
PCUAQU040FS0001O,04/02/2019,Site / monument,Eglise de Mauras,,,,,40310,PARLEBOSCQ,40218,,,,,0.07436400,43.9156989,Oui,"
Eglise",,,,,,,,,,
PCUAQU024FS000W7,03/01/2020,Site / monument,Eglise de Mauzens-Miremont,,,,,24260,MAUZENS-ET-MIREMONT,24261,,,,,0.91846883,44.9936633,Oui,"
Eglise",,,,,,,,,,
PCUAQU024FS000OP,31/12/2018,Site / monument,Eglise de Mazeyrolles,Le bourg ,,,,24550,MAZEYROLLES,24263,+33 5 53 29 93 75,,,,1.0138140,44.6698040,,"
Eglise",,,,,,,,,,
PCUAQU040V507OJY,16/01/2018,Site / monument,Eglise de Misson,place de la mairie,,,,40290,MISSON,40186,,,,, -0.9169214,43.6513436,,"
Eglise",,,,,,,Visite libre,,,
PCUAQU024FS000S9,05/06/2019,Site / monument,Eglise de Monbos à Thénac,,,,,24240,THENAC,24549,+33 5 53 57 03 11,,,,0.38638830,44.7436394,Oui,"
Eglise",,,,,,,,,,
PCUAQU024FS000T5,02/01/2018,Site / monument,Eglise de Montcaret ,,,,,24230,MONTCARET,24289,+33 5 53 57 03 11,,contact@bergerac-tourisme.com,,0.06395995,44.8583671,Oui,"
Eglise",,,,,,,,,,
PCUAQU024FS000S3,02/01/2018,Site / monument,Eglise de Montpeyroux,,,,,24610,MONTPEYROUX,24292,+33 5 53 57 03 11,,contact@bergerac-tourisme.com,,0.05465269,44.9183520,Oui,"
Eglise",,,,,,,,,,
PCUAQU024FS000ET,27/01/2020,Site / monument,Eglise de MOUZENS,,,,,24220,COUX ET BIGAROQUE-MOUZENS,24142,+33 5 53 29 20 63,,,,1.0777723,44.8641887,,"
Eglise",,,,,,,,,,
PCUAQU040FS0001P,03/01/2020,Site / monument,Eglise de Mura,,,,,40310,PARLEBOSCQ,40218,,,,,0.0378000,43.9481000,,"
Eglise",,,,,,,,,,
PCUAQU024FS00113,03/01/2020,Site / monument,Eglise de Neuvic,place de l'Eglise,,,,24190,NEUVIC,24309,,,,,0.46937718,45.1007532,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU024FS000JO,02/01/2018,Site / monument,Eglise de Parcoul,,,,,24410,PARCOUL-CHENAUD,24316,+33 5 53 90 63 74 # +33 5 53 90 18 95,,,http://www.tourisme-saintaulaye.fr,0.1881881,45.1867345,,"
Eglise",,,,,,,Visite libre,,,
PCUAQU024FS000WE,03/01/2020,Site / monument,Eglise de Plazac,,,,,24290,PLAZAC,24330,,,,,1.04013919,45.0355260,Oui,"
Eglise",,,,,,,,,,
PCUAQU024FS000SR,02/01/2018,Site / monument,Eglise de Pressignac Vicq ,,,,,24150,PRESSIGNAC-VICQ,24338,+33 5 53 61 08 55,,tourisme.lalinde@orange.fr,,0.72118431,44.8953011,Oui,"
Eglise",,,,,,,,,,
PCUAQU033FS0016I,09/01/2020,Site / monument,Eglise de Sadirac,,,Sadirac,,33690,GRIGNOLS,33195,+33 5 56 65 01 20,,,http://www.grignols.fr,0.00120162,44.4462813,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU047FS0006L,03/01/2020,Site / monument,Eglise de Saint Amans,,,,,47240,CASTELCULIER,47051,+33 5 53 68 08 68,,info@villascopia.com,http://www.ville-de-castelculier.fr,0.6903830,44.1741920,,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre uniquement sur rendez-vous,Français,Aire de pique-nique,
PCUAQU024FS000WH,03/01/2020,Site / monument,Eglise de Saint Avit,,,,,24260,SAINT-AVIT-DE-VIALARD,24377,,,,,0.86915373,44.9424748,Oui,"
Eglise",,,,,,,,,,
PCUAQU024FS000WK,03/01/2020,Site / monument,Eglise de Saint Cirq,,,,,24260,LES EYZIES,24172,,,,,0.96828818,44.9249688,Oui,"
Eglise",,,,,,,,,,
PCUAQU024FS000WC,03/01/2020,Site / monument,Eglise de Saint Félix de Reilhac,,,,,24260,SAINT-FELIX-DE-REILLAC-ET-MORTEMART,24404,,,,,0.91514021,45.0194069,Oui,"
",,,,,,,,,,
PCUAQU024FS000T4,02/01/2018,Site / monument,Eglise de Saint Hilaire d'Estissac,,,,,24140,SAINT-HILAIRE-D'ESTISSAC,24422,+33 5 53 81 90 18,,,,0.50720572,45.0135120,Oui,"
Eglise",,,,,,,,,,
PCUAQU064V54ZCC5,03/01/2020,Site / monument,Eglise de Saint Jacques le majeur,,,,Bourg,64270,BERGOUEY-VIELLENAVE,64113,+33 5 59 56 03 49,,bidache@otpaysbasque.com,http://www.tourisme-pays-de-bidache.com/sur-les-chemins-de-saint-jacques-voie-de-tours/, -1.0614837,43.4149481,Oui,"
Eglise",,,,,,,Visite libre,,Aire de pique-nique,
PCUAQU024FS000T3,02/01/2018,Site / monument,Eglise de Saint Jean d'Eyraud ,,,,,24140,EYRAUD-CREMPSE-MAURENS,24259,+33 5 53 81 90 18,,,,0.45283198,44.9545110,Oui,"
Eglise",,,,,,,,,,
PCUAQU04001VH8IM,04/02/2019,Site / monument,Eglise de Saint Leu,,,,,40120,LENCOUACQ,40149,+33 5 58 93 01 94,,,, -0.4063730,44.0990750,,"
Eglise",,,,,,,,,,
PCUAQU024FS000S5,03/01/2020,Site / monument,Eglise de Saint Marcory,,,,,24540,SAINT-MARCORY,24446,+33 5 53 22 68 59,,ot.monpazier@ccbdp.fr,http://pays-bergerac-tourisme.com,0.93148559,44.7239662,Oui,"
Eglise",,,,,,Tarif de groupe|||visite libre,Visite libre,,Aire de pique-nique,
PCUAQU04001VH8I0,04/02/2019,Site / monument,Eglise de Saint Martin de Noët,,,,Quartier de Saint Martin de Noet,40240,SAINT-JUSTIN,40267,,,,, -0.264873,44.011074,Oui,"
Eglise",,,,,,,,,,
PCUAQU024FS000SU,02/01/2018,Site / monument,Eglise de Saint Méard de Gurçon ,,,,,24610,SAINT-MEARD-DE-GURCON,24461,,+33 5 53 57 03 11,contact@bergerac-tourisme.com,,0.18203079,44.9088280,Oui,"
Eglise",,,,,,,,,,
PCUAQU024FS000S6,31/12/2018,Site / monument,Eglise de Saint Michel de Montaigne,,,,,24230,SAINT-MICHEL-DE-MONTAIGNE,24466,+33 5 53 57 03 11,,contact@bergerac-tourisme.com,,0.03060132,44.8738738,Oui,"
Eglise",,,,,,,,,,
PCUAQU024FS000JP,02/01/2018,Site / monument,Eglise de Saint Michel de Rivière,,,,,24490,LA ROCHE-CHALAIS,24354,+33 5 53 90 18 95 # +33 5 53 91 42 95,,,http://www.tourisme-saintaulaye.fr, -0.0218560,45.1323099,Oui,"
Eglise",,,,,,,Visite libre,,,
PCUAQU024FS000T7,02/01/2018,Site / monument,Eglise de Saint Nexans,,,,,24520,SAINT-NEXANS,24472,,+33 5 53 57 03 11,contact@bergerac-tourisme.com,,0.54731547,44.8035763,Oui,"
Eglise",,,,,,,,,,
PCUAQU024FS000D8,03/01/2020,Site / monument,Eglise de Saint Ours,,,,,24210,SAINTE-ORSE,24473,,,,,1.0752510,45.2036740,,"
",,,,,,,,,,
PCUAQU024FS000GC,23/01/2020,Site / monument,Eglise de Saint Pardoux et Vielvic,,,,,24170,SAINT-PARDOUX-ET-VIELVIC,24478,+33 5 53 29 10 20,,contact@tourisme-belves.com,,0.9781603,44.7711796,Oui,"
Eglise",,,,,,,,,,
PCUAQU040V50A629,03/01/2020,Site / monument,Eglise de Saint Paul en Born,,,Route de Mimizan,,40200,SAINT-PAUL-EN-BORN,40278,+33 5 58 09 00 61,,musee@mimizan.com,http://musee.mimizan.com, -1.1514539,44.2236490,Oui,"
Eglise",,,,,,,,,,
PCUAQU024FS000DP,02/01/2018,Site / monument,Eglise de Saint Privat des près,,,,,24410,SAINT PRIVAT EN PÉRIGORD,24490,,,,http://www.tourisme-saintaulaye.fr,0.2157680,45.2256810,Oui,"
Eglise",,,,,,,Visite libre,,,
PCUAQU024FS000SV,02/01/2018,Site / monument,Eglise de Saint Remy sur Lidoire ,,,,,24700,SAINT-REMY,24494,+33 5 53 57 03 11,,contact@bergerac-tourisme.com,,0.18666028,44.9455057,Oui,"
Eglise",,,,,,,,,,
PCUAQU024FS000S7,03/01/2020,Site / monument,Eglise de Saint Romain de Monpazier,,,,,24540,SAINT-ROMAIN-DE-MONPAZIER,24495,+33 5 53 22 68 59,,ot.monpazier@ccbdp.fr,http://pays-bergerac-tourisme.com,0.87063968,44.7185213,Oui,"
Eglise",,,,,,Gratuit|||visite libre,Visite libre,,,
PCUAQU033FS000IL,09/01/2020,Site / monument,Église de Saint-Aignan ,,,,,33126,SAINT-AIGNAN,33365,+33 5 57 51 27 47 # +33 5 57 84 86 86,,tourismefronsadais@gmail.com,http://www.tourismefronsadais.com/, -0.2982320,44.9438660,,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS001AI,09/01/2020,Site / monument,Eglise de Saint-André-du-Garn,,,Bourg,,33190,MONGAUZY,33287,+33 5 56 61 70 16,,,,0.0272732,44.570335,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,,,,
PCUAQU033FS000N1,09/01/2020,Site / monument,Eglise de Saint-Antoine-du-Queyret,,,,,33790,SAINT-ANTOINE-DU-QUEYRET,33372,+33 5 56 61 73 80,,pellegrue@entredeuxmers.com,http://www.entredeuxmers.com,0.045583,44.762171,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU024FS000CW,03/01/2020,Site / monument,Eglise de Saint-Astier,,,,,24110,SAINT-ASTIER,24372,+33 5 53 54 13 85,,tourisme@ccivs.fr,,0.52949660,45.1460948,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,Gratuit|||Individuels : accès clocher # Tarif de groupe|||nous consulter,Visite guidée uniquement sur rendez-vous # Visite libre,Anglais # Français,,
PCUAQU033FS000DF,09/01/2020,Site / monument,Eglise de Saint-Aubin de Blaye,,,,,33820,SAINT-AUBIN-DE-BLAYE,33374,+33 5 57 32 62 03,,st-aubindeblaye@wanadoo.fr,, -0.5637359,45.2688461,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU024FS000T8,03/01/2020,Site / monument,Eglise de Saint-Avit-Rivière ,,,,,24540,SAINT-AVIT-RIVIERE,24378,+33 5 53 22 68 59,,ot.monpazier@ccbdp.fr,http://pays-bergerac-tourisme.com,0.88290810,44.7521050,Oui,"
Eglise",,,,,,Gratuit|||visite libre,Visite libre,,,
PCUAQU024V50C6SK,03/01/2020,Site / monument,Eglise de Saint-Barthélémy,,,La Cassagne,,24120,LA CASSAGNE,24085,,,,,1.317043,45.044739,Oui,"
Eglise",,,,,,,,,,
PCUAQU024FS000SP,02/01/2018,Site / monument,Église de Saint-Capraise-d'Eymet ,,,,,24500,SAINT-CAPRAISE-D'EYMET,24383,+33 5 53 23 74 95,,eymet.tourisme@orange.fr,,0.50358742,44.7089033,Oui,"
Eglise",,,,,,,,,,
PCUAQU033FS000NR,09/01/2020,Site / monument,Eglise de Saint-Christoly-de-Blaye,,,,,33920,SAINT-CHRISTOLY-DE-BLAYE,33382,+33 5 57 42 50 40,,,, -0.5081830,45.1299550,,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU033FS00105,09/01/2020,Site / monument,Eglise de Saint-Christoly-de-Médoc,,,Avenue du Général de Gaulle,,33340,SAINT-CHRISTOLY-MEDOC,33383,+33 5 56 41 53 07 # +33 5 56 41 38 17,,mairie.de.stchristolymedoc@wanadoo.fr,, -0.8246314,45.3562361,,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS000FN,09/01/2020,Site / monument,Eglise de Saint-Côme,,,,,33430,SAINT-COME,33391,+33 5 56 25 00 68,,mairie.saintcome@orange.fr,, -0.203976,44.408293,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU024FS000EL,27/01/2020,Site / monument,Eglise de Saint-Cyprien,,,,,24220,SAINT-CYPRIEN,24396,+33 5 53 29 20 63,,,,1.0426780,44.8697670,,"
Eglise",,,,,,,,,,
PCUAQU024FS000EH,27/01/2020,Site / monument,Eglise de Saint-Denys,,,,,24220,BERBIGUIERES,24036,+33 5 53 29 20 63,,,,1.0443350,44.8346620,,"
Eglise",,,,,,,,,,
PCUAQU024FS000DF,03/01/2020,Site / monument,Eglise de Sainte Croix de Beaumont,,,,,24440,SAINTE-CROIX,24393,+33 5 53 22 39 12,,ot.beaumont@ccbdp.fr,,0.831444,44.739917,Oui,"
",,,,,,Participation libre|||possible,,Français,,
PCUAQU040V508DRI,03/01/2020,Site / monument,Eglise de Sainte-Eulalie en Born,,,Route de Médous,,40200,SAINTE-EULALIE-EN-BORN,40257,,,,https://messes.info/lieu/40/sainte-eulalie-en-born/eglise, -1.1843629,44.274392,Oui,"
Eglise",,,,,,,Visite libre,,,
PCUAQU033FS000CE,09/01/2020,Site / monument,Eglise de Sainte-Gemme,,,,,33580,SAINTE-GEMME,33404,+33 5 56 61 82 73,,info@entredeuxmers.com,http://www.monsegur-tourisme.fr,0.082404,44.659179,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU024FS000SQ,02/01/2018,Site / monument,Eglise de Sainte-Innocence,,,,,24500,SAINT-JULIEN-INNOCENCE-EULALIE,24423,+33 5 53 23 74 95,,eymet.tourisme@orange.fr,,0.41006684,44.7242120,Oui,"
Eglise",,,,,,,,,,
PCUAQU033FS0008D,09/01/2020,Site / monument,Eglise de Saint-Exupéry,,,Bourg,,33190,SAINT-EXUPERY,33398,+33 5 56 71 47 04,,,, -0.1020597,44.6276610,,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU047FS0006G,03/01/2020,Site / monument,Eglise de Saint-Gayrand,,,,L'Eglise,47400,GRATELOUP-SAINT-GAYRAND,47112,+33 5 53 88 81 51,,communedegrateloup.47@wanadoo.fr,,0.3872290,44.4221150,,"
Eglise # Ensemble fortifié et remparts",,,,,,,,,,
PCUAQU033FS000IM,09/01/2020,Site / monument,Église de Saint-Genès de Fronsac,,,,,33240,SAINT-GENES-DE-FRONSAC,33407,+33 5 57 84 86 86,,tourismefronsadais@gmail.com,http://www.tourismefronsadais.com/, -0.3565370,45.0249390,,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS000CB,09/01/2020,Site / monument,Eglise de Saint-Germain-de-Campet,,,,,33760,FALEYRAS,33163,+33 5 56 23 92 13 # +33 5 56 23 63 69,,,, -0.586586,45.087027,Oui,"
Eglise # Ruines et vestiges",,,,,01/01/2020|31/12/2020|||||,,Visite libre,,,
PCUAQU033FS000IN,09/01/2020,Site / monument,Église de Saint-Germain-de-La-Rivière,,,,,33240,SAINT-GERMAIN-DE-LA-RIVIERE,33414,+33 5 57 84 86 86 # +33 5 57 84 40 12,,tourismefronsadais@gmail.com,http://www.tourismefronsadais.com/, -0.3333680,44.9506469,,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS0012W,09/01/2020,Site / monument,Eglise de Saint-Gervais,,,,,33240,SAINT-GERVAIS,33415,+33 5 57 43 02 06,,mairie.stgervais33@orange.fr,http://www.mairie-stgervais.com, -0.465433,45.0181346,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS0008E,09/01/2020,Site / monument,Eglise de Saint-Hilaire-de-la-Noaille,,,Bourg,,33190,SAINT-HILAIRE-DE-LA-NOAILLE,33418,+33 5 56 71 00 09,,,, -0.011378,44.576479,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS0006G,09/01/2020,Site / monument,Eglise de Saint-Léger-de-Balson,,,,,33125,SAINT-LEGER-DE-BALSON,33429,+33 5 56 25 70 53,,mairiestlegerdebalson@gmail.com,, -0.466557,44.432724,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
PCUAQU033FS000QT,09/01/2020,Site / monument,Eglise de Saint-Loubert,,,,,33210,SAINT-LOUBERT,33432,+33 5 56 63 68 00,,,http://www.sauternais-graves-langon.com, -0.170240,44.559787,Oui,"
Eglise",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
