Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,MEL,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,LABELS_CLASSEMENT,LABELS_THEMES,CLASSEMENT,CHAINES,LOGIS_CLASSEMENT,LOGIS_THEMES,CAPACITE_NBRE_PERS,OUVERTURE,TARIFS,EQUIPEMENTS,SERVICES
HOTAQU06401G9YW1,03/01/2020,Hôtel - Restaurant,Hôtel Best Western Le Continental,,,2 rue Maréchal Foch,,64000,PAU,64445,+33 5 59 27 69 31,,hotel@bestwestern-continental.com,http://www.bestwestern-continental.com, -0.3665184,43.2971300,Oui,Accès Internet # Câble / satellite # Canal + # Coffre # Mini-bar # Sèche-cheveux # Télévision # Wifi,,,,,3 étoiles,Best Western,,,157,01/01/2020|31/12/2020|||||,"Chambre double|85,00|120,00| # Chambre single|85,00|120,00| # Petit-déjeuner|13,00|13,00| # Autre tarif|||Minimum en 1/2 double",Ascenseur # Garage privé # Local matériel fermé # Parking privé # Restauration,Matériel bébé # Service en chambre # Wifi
HOTAQU06401DW84A,17/01/2020,Hôtel,Hôtel Best Western Plus Karitza,,,2 rue Guy Petit,,64200,BIARRITZ,64122,+33 5 59 22 20 20,,contact@bw-karitza.com,http://hotel-karitza-biarritz.com/, -1.5555272,43.4786502,Oui,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Wifi,,,,,3 étoiles,Best Western,,,163,01/01/2020|31/12/2020|||||,"Chambre double|80,00|180,00|Chambre standard # Chambre familiale|120,00|240,00| # Petit-déjeuner|14,00|14,00|",Ascenseur # Bar # Garage privé # Jardin # Parking privé # Piscine # Restauration # Salle(s) de réunion # Terrasse,Matériel bébé # Service en chambre # Wifi
HOTAQU040FS0009Q,29/01/2020,Hôtel - Restaurant,Hôtel Best Western Sourcéo,,,355 rue du centre aéré,Lac de Christus,40990,SAINT-PAUL-LES-DAX,40279,+33 5 58 90 66 00 # +33 5 58 90 60 85,,receptionsourceo@thermesadour.com,http://www.hotelsourceo.com, -1.0632411,43.7278250,Non,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,Hotelcert # Qualité Tourisme,,,3 étoiles,Best Western,,,395,01/01/2020|31/12/2020|||||,"|2210,00||Pension complète (chambre Single) # Chambre double|68,00|153,00|Tarif nuitée # |3160,00||Pension complète (chambre Double) # Petit-déjeuner|12,00|| # |100,00||Forfait 3 semaines # Autre tarif|70,00||Forfait garage 3 semaines # Chambre single|68,00|153,00|Tarif nuitée # |1260,00|1560,00|Location T2 # |1830,00|2270,00|Location T3 # Autre tarif|375,00||Forfait restauarnt 1 personne # Autre tarif|750,00||Forfait restauarnt 2 personnes # Autre tarif|200,00||Forfait petit déjeuner 1 personne",Ascenseur # Bar # Garage privé # Hammam # Jardin # Parc # Parking privé # Piscine # Restauration # Salle de sport # Sauna # Spa / Jacuzzi # Terrasse,Matériel bébé # Navette gare ou aéroport # Service en chambre # Wifi
HOTAQU064FS00063,03/01/2020,Hôtel - Restaurant,Hôtel Biarritz Atlantique – Lycée Hôtelier,,,2 rue Francis Jammes,BP 167,64204,BIARRITZ,64122,+33 5 59 41 27 72,,hotel-biarritz-atlantique@ac-bordeaux.fr,http://www.hotel-biarritz-atlantique.com , -1.552299,43.462627,Oui,Câble / satellite # Climatisation / air conditionné # Sèche-cheveux # Télévision,,,,,3 étoiles,,,,20,01/01/2020|31/12/2020|||||,"Chambre single|42,00||",Ascenseur # Bar # Jardin # Parking privé # Restauration,
HOTAQU024FS000A5,22/01/2020,Hôtel,Hôtel Bon Encontre,,,5 rue de la Plane,,24200,SARLAT-LA-CANEDA,24520,+33 5 53 59 59 55,+33 6 70 00 89 22,contact@hotel-bonencontre.com,http://www.hotel-sarlat-bonencontre.com,1.22493266,44.8912234,Oui,Accès Internet # Câble / satellite # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Wifi,,,,,3 étoiles,,,,29,01/03/2020|31/10/2020||||| # 01/12/2020|31/12/2020|||||,"Chambre double|85,00|125,00| # Petit-déjeuner|12,00||",Bar # Jardin # Parking privé # Piscine # Terrasse,Réservation de prestations annexes # Service en chambre # Wifi
HOTAQU06401AX1XQ,03/01/2020,Hôtel - Restaurant,Hôtel Bonnet,,,RD 918,Quartier Ibarron,64310,SAINT-PEE-SUR-NIVELLE,64495,+33 5 59 54 10 26,,hotel.bonnet@wanadoo.fr,http://www.hotel-bonnet.com, -1.5692853,43.3567013,Oui,Accès Internet # Câble / satellite # Télévision # Terrasse privative,,,,,3 étoiles,,,,150,,,Ascenseur # Bar # Jardin # Jeux pour enfants # Parking privé # Piscine # Restauration # Tennis # Terrasse,
HOTAQU06401G9ZMM,03/01/2020,Hôtel,Hôtel Bosquet Pau Centre,,,11 rue Valéry Meunier,,64000,PAU,64445,+33 5 59 11 50 11,,contact@hotel-bosquet.com,http://www.hotel-bosquet.com, -0.3670012,43.2960193,Oui,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Sèche-cheveux # Télévision # Wifi,,Qualité Tourisme,,,2 étoiles,Brit Hôtel,,,59,01/01/2020|31/12/2020|||||,"Chambre double|65,00|85,00|Longs séjours et ""events"", nous consulter # Petit-déjeuner|9,00|9,00|Buffet # Chambre single|58,00|75,00|Longs sejours et ""events"", nous consulter # Autre tarif|88,80|88,88|Diner, Nuitée et Taxe",Ascenseur,
HOTAQU064FS0003L,06/01/2020,Hôtel,Hôtel Boutique Villa Goxoa,,,32 avenue des Magnolias,,64700,HENDAYE,64260,+33 5 59 20 32 43,,contact@villa-goxoa.com,https://www.villa-goxoa.com/, -1.7784118,43.3707988,Oui,Accès Internet # Coffre # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,Accueil Vélo # Vélodyssée,,,4 étoiles,,,,12,01/01/2020|31/12/2020|||||,"Chambre double|100,00|190,00|4 catégories  # Petit-déjeuner|11,00||",Jardin # Local matériel fermé # Piscine # Terrasse,Matériel bébé # Service en chambre # Wifi
HOTAQU064017XW96,13/01/2020,Hôtel,Hôtel Briketenia,,,142 rue de l'Eglise,,64210,GUETHARY,64249,+33 5 59 26 51 34,,contact@briketenia.com,http://www.briketenia.com, -1.6060101,43.419458,Oui,Canal + # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Wifi,Handicap auditif # Handicap mental # Handicap visuel,,,,4 étoiles,Tables et Auberges de France,,,32,01/01/2020|31/12/2020|||||,"Chambre double|95,00|250,00|",Ascenseur # Bar # Parking privé # Terrasse,Matériel bébé # Service en chambre # Wifi
HOTAQU06401G9YEM,03/01/2020,Hôtel,Hôtel Bristol,,,3 rue Gambetta,,64000,PAU,64445,+33 5 59 27 72 98,,bristol-hotel@wanadoo.fr,http://www.hotelbristol-pau.com, -0.3663663,43.2965208,,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,3 étoiles,,,,46,07/01/2020|20/12/2020|||||,"Chambre double|89,00|110,00| # Chambre single|79,00|100,00| # Petit-déjeuner|12,00||",Ascenseur # Bar # Parking privé # Terrasse,Wifi
HOTAQU024FS0005P,03/01/2020,Hôtel,Hôtel Bristol,,,37/39 rue Antoine Gadaud,,24000,PERIGUEUX,24322,+33 5 53 08 75 90,,hotel@bristolfrance.com,http://www.bristolfrance.com,0.71694608,45.1879523,Oui,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,Qualité Tourisme,,,3 étoiles,Citotel # Logis,,,64,01/01/2020|18/12/2020|||||,"Chambre single|71,00|90,00| # Chambre double|71,00|90,00| # Chambre familiale|90,00|100,00| # Petit-déjeuner|9,90|| # |9,00||sur demande",Ascenseur # Bar # Local matériel fermé # Parking privé # Terrasse,Matériel bébé # Service en chambre # Wifi
HOTAQU040V5007BO,23/01/2020,Hôtel - Restaurant,Hôtel Cadet de Gascogne,,,6 Allées Gaston Phoebus,,40240,SAINT-JUSTIN,40267,+33 5 58 51 84 59,+33 6 85 95 46 11,lecadetdegascogne@hotmail.com,http://www.le-cadet-de-gascogne.fr, -0.2320864,43.9799345,,Accès Internet # Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Wifi,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,,,3 étoiles,Logis,,,24,01/01/2020|31/12/2020|||||,"Chambre double|62,00|68,00|Taxe de séjour par nuit et par personne : 0,80€ # Soirée étape affaires|80,00|100,00|sur présentation d'une carte professionnelle # Chambre familiale|109,00|117,00| # Petit-déjeuner|10,00|| # Chambre double|70,00|76,00|Chambre avec 2 lits twin",Bar # Garage privé # Jeux pour enfants # Local matériel fermé # Restauration # Terrasse,Matériel bébé # Service en chambre # Wifi
HOTAQU04001G8UFK,24/01/2020,Hôtel - Restaurant,Hôtel Calypso,,,27 boulevard Saint-Pierre,,40100,DAX,40088,+33 5 58 74 05 55,+33 6 50 77 47 45,calypsodax@hotmail.fr,https://www.calypsodax.com, -1.0495415,43.7097136,Oui,Télévision # Terrasse privative # Wifi,,,,,2 étoiles,,,,35,01/02/2020|30/11/2020|||||,"Chambre single|46,00|50,00|Tarif nuitée # Chambre double|56,00|100,00|Tarif nuitée # |828,00|920,00|Chambre Single # |915,00|1235,00|Demi-pension (chambre Single) # |1055,00|1435,00|Pension complète (chambre Single) # |1008,00|1120,00|Chambre Double # |1265,00|1740,00|Demi-pension (chambre Double) # |1535,00|2079,00|Pension complète (chambre Double) # Petit-déjeuner|6,00|6,00| # Autre tarif|200,00||Salon/Chambre",Bar # Restauration # Terrasse,Matériel bébé # Wifi
HOTAQU06401VFS9S,03/01/2020,Hôtel - Restaurant,Hôtel Campanile,,,102 route de Béhobie,,64700,HENDAYE,64260,+33 5 59 48 06 48,,hendaye@campanile.fr,http://www.campanile-hendaye.fr, -1.7676240,43.3482056,Oui,Accès Internet # Climatisation / air conditionné # Télévision # Wifi,,,,,3 étoiles,Campanile,,,92,01/01/2020|31/12/2020|||||,"Chambre double|59,00|150,00|",Bar # Jardin # Local matériel fermé # Parking privé # Restauration # Terrasse,Matériel bébé # Wifi
HOTAQU064V5921TK,03/01/2020,Hôtel,Hôtel Campanile,,,109 chemin de Chibau,,64500,SAINT-JEAN-DE-LUZ,64483,+33 5 59 85 03 91,,stjeandeluz@campanile.fr,http://www.campanile.fr, -1.629761,43.406888,Oui,Accès Internet # Canal + # Climatisation / air conditionné # Télévision # Wifi,,,,,3 étoiles,Campanile,,,173,01/01/2020|31/12/2020|||||,"Chambre double|55,00|155,00| # Chambre familiale|80,00|190,00|",Bar # Parking privé,Wifi
HOTAQU06401G9YY8,03/01/2020,Hôtel - Restaurant,Hôtel Campanile,,,Boulevard de l'Aviation,,64000,PAU,64445,+33 5 59 80 32 33,,pau@campanile.fr,http://www.campanile-pau.fr, -0.3287529,43.3056622,Oui,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Sèche-cheveux # Télévision # Wifi,,,,,3 étoiles,Campanile,,,99,01/01/2020|31/12/2020|||||,"Chambre double|59,00|119,00| # Chambre single|59,00|119,00| # Petit-déjeuner|9,90|10,90|",Parking privé # Restauration,
HOTAQU024FS000AA,03/01/2020,Hôtel - Restaurant,Hôtel Campanile,Espace Agora ,,"51, avenue Robert Desnos",Boulazac,24750,BOULAZAC ISLE MANOIRE,24053,+33 5 53 09 00 37,,perigueux.boulazac@campanile.fr,http://www.campanile-perigueux-boulazac.fr,0.76420148,45.1820339,Oui,Câble / satellite # Canal + # Climatisation / air conditionné # Télévision # Wifi,,,,,3 étoiles,Campanile,,,82,01/01/2020|31/12/2020|||||,"Chambre single|59,00|99,00| # Chambre double|59,00|99,00| # Autre tarif|105,00||Chambre triple # Petit-déjeuner|9,90||",Jardin # Parking privé # Restauration # Terrasse,Matériel bébé # Wifi
HOTAQU06401GVE5K,24/01/2020,Hôtel - Restaurant,Hôtel Central,,,1 place Charles de Gaulle,,64220,SAINT-JEAN-PIED-DE-PORT,64485,+33 5 59 37 00 22,,central.centralhotel6@orange.fr,, -1.2382149,43.1628923,Oui,Accès Internet # Climatisation / air conditionné # Sèche-cheveux # Télévision # Wifi,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,,,,3 étoiles,,,,34,01/04/2020|30/11/2020|||||,"Autre tarif|85,00|97,00|Tarifs demi-pension par pers chambre double # Chambre single|95,00|120,00| # Chambre double|98,00|120,00| # Chambre familiale|130,00|150,00|Chambre pour 3 ou 4 personnes # Petit-déjeuner|12,00|12,00|",Ascenseur # Bar # Local matériel fermé # Restauration # Terrasse,Service en chambre
HOTAQU06401G9YEO,03/01/2020,Hôtel,Hôtel Central,,,15 rue Léon Daran,,64000,PAU,64445,+33 5 59 27 72 75,,hotelcentralpau@gmail.com,http://www.hotelcentralpau.com, -0.3662610,43.2958553,Oui,Accès Internet # Câble / satellite # Canal + # Sèche-cheveux # Télévision # Wifi,,,,,2 étoiles,,,,50,01/01/2020|31/12/2020|||||,"Chambre double|60,00|80,00|3ème pers. 14 € # Chambre single|||3ème pers. 15.00 € # Petit-déjeuner|8,00|8,00|",Bar # Local matériel fermé,Service en chambre
HOTAQU064V5020W2,03/01/2020,Hôtel,Hôtel Chantaco Golf et Wellness,,,Route d'Ascain,,64500,SAINT-JEAN-DE-LUZ,64483,+33 5 59 41 32 87,,hotel@lechantaco.com,http://www.lechantaco.com, -1.6407746,43.3807842,Oui,Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Wifi,,,,,4 étoiles,,,,48,28/02/2020|11/11/2020|||||,"Chambre double|85,00|189,00| # Chambre familiale|145,00|287,00| # Petit-déjeuner|16,00|16,00|",Bar # Jardin # Parking privé # Piscine # Restauration # Salle de sport # Terrasse,Wifi
HOTAQU06401DW82F,08/01/2020,Hôtel,Hôtel Château du Clair de Lune,,,48 avenue Alan Seeger,,64200,BIARRITZ,64122,+33 5 59 41 53 20,,reception@hotelclairlune.com,http://www.hotelclairlune.fr , -1.5446058,43.4501412,,Accès Internet # Câble / satellite # Coffre # Mini-bar # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,4 étoiles,Les Collectionneurs,,,38,01/01/2020|31/12/2020|||||,Chambre double|||chambre standard,Bar # Jardin # Parc # Parking privé # Terrasse,Service en chambre # Wifi
HOTAQU03301V3EV1,16/01/2020,Hôtel - Restaurant,Hôtel Château Grand Barrail,,,Route de Libourne,D 243,33330,SAINT-EMILION,33394,+33 5 57 55 37 00,,contact@grand-barrail.com,http://www.grand-barrail.com/, -0.1922812,44.9089229,Oui,Accès Internet # Climatisation / air conditionné # Mini-bar # Télévision,,Vignobles et découvertes,,,5 étoiles,Small Luxury Hotel,,,92,01/01/2020|31/12/2020|||||,"Chambre double|220,00|| # |24,00||",Bar # Jardin # Parc # Parking privé # Piscine # Restauration # Salle de sport # Sauna # Spa / Jacuzzi,Matériel bébé # Service en chambre # Wifi
HOTAQU06401Y4YVN,24/01/2020,Hôtel - Restaurant,Hôtel Chilo,,,68 route principale - Le Bourg,,64130,BARCUS,64093,+33 5 59 28 90 79,,contact@hotel-chilo.com # martine.chilo@wanadoo.fr,https://www.hotel-chilo.com, -0.7756547,43.1846360,Non,Sèche-cheveux # Télévision # Wifi,,,,,3 étoiles,,,,16,01/02/2020|02/01/2021|||||,"Chambre double|62,00|99,00| # Chambre familiale|110,00|110,00|2 adultes + 2 enfants ",Bar # Fronton /Pelote basque # Garage privé # Jardin # Local matériel fermé # Parc # Parking privé # Piscine # Restauration # Terrasse,Matériel bébé # Wifi
HOTAQU024FS00074,30/01/2020,Hôtel,Hôtel Clément V,15 rue Jacques Manchotte,,,,24170,PAYS DE BELVES,24035,+33 5 53 28 68 80,,contact@clement5.com,http://clement5.com,1.00709818,44.7763770,Oui,Accès Internet # Climatisation / air conditionné # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,3 étoiles,Tables et Auberges de France,,,16,10/04/2020|30/10/2020|||||,"Chambre double|135,00|225,00| # Chambre familiale|312,00|| # Petit-déjeuner|12,70|12,70| # Chambre single|135,00||",Jardin,Matériel enfant # Réservation de prestations annexes # Service en chambre # Wifi
HOTAQU06401U8WZG,03/01/2020,Hôtel,Hôtel Colbert,,,3 Boulevard du Commandant Passicot,,64500,SAINT-JEAN-DE-LUZ,64483,+33 5 59 26 31 99,,contact@hotelcolbertsaintjeandeluz.com # reception@hotelcolbertsaintjeandeluz.com,http://www.hotelcolbertsaintjeandeluz.com, -1.660815,43.386287,Oui,Câble / satellite # Climatisation / air conditionné # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,3 étoiles,,,,62,03/02/2020|20/12/2020|||||,"Chambre double|50,00|150,00| club # Chambre double|77,00|182,00|privilege # Chambre familiale|182,00|362,00| # Chambre single|12,00|12,00|",Ascenseur # Bar # Local matériel fermé,Service en chambre # Wifi
HOTAQU06401DW82S,20/01/2020,Hôtel,Hôtel Cosmopolitain,,,1 rue Gambetta,,64200,BIARRITZ,64122,+33 5 59 24 04 89,,info@hotelcosmopolitain.com ,https://hotelcosmopolitain.com/, -1.5619050,43.4820360,,Accès Internet # Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Wifi,,,,,3 étoiles,,,,48,01/01/2020|31/12/2020|||||,"Chambre double|69,00|199,00|",Ascenseur # Bar # Local matériel fermé # Terrasse,Wifi
HOTAQU06401RV6KV,03/01/2020,Hôtel,Hôtel Côte Basque,,,2 rue Maubec,Place de la République,64100,BAYONNE,64102,+33 5 59 55 10 21,,hotelcotebasque@orange.fr,http://www.hotel-cotebasque.fr, -1.4695292,43.4961788,,Accès Internet # Câble / satellite # Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Wifi,,,,,2 étoiles,Akena,,,96,01/01/2020|31/12/2020|||||,"Chambre double|41,00|150,00| # Petit-déjeuner|9,00|9,00|",Ascenseur,Wifi
HOTAQU04001WBDXL,07/01/2020,Hôtel - Restaurant,Hôtel Côte et Lac,,,15 rue des parterres,,40600,BISCARROSSE,40046,+33 5 58 09 83 13,,contact@cote-et-lac.com,http://www.cote-et-lac.com, -1.1746561,44.4297318,,Accès Internet # Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Wifi,,Accueil Vélo # Vélodyssée,,,2 étoiles,,,,31,01/01/2020|31/12/2020|||||,"Chambre double|60,00|120,00|base 2 pers",Bar # Jardin # Parking privé # Piscine # Terrasse,Location de vélos # Wifi
HOTAQU033FS0005O,03/01/2020,Hôtel,Hôtel Côté Sable,,,37 boulevard de la Plage,Cap Ferret,33970,LEGE-CAP-FERRET,33236,+33 5 57 17 07 27,,contact@cotesable.fr,http://www.cotesable.fr, -1.2429919,44.6521751,Oui,Canal + # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Wifi,,,,,4 étoiles,Marmotte,,,30,01/01/2020|31/12/2020|||||,"Chambre double|||Juin et septembre # Chambre double|390,00|605,00|Juillet et août # Chambre double|160,00|488,00|Le reste de l'année # Petit-déjeuner|20,00|20,00|",Bar # Hammam # Jardin # Parking privé # Restauration # Salle(s) de réunion # Spa / Jacuzzi # Terrasse,Location de vélos # Matériel bébé # Navette gare ou aéroport # Service en chambre # Wifi
HOTAQU03301V3AT0,14/01/2020,Hôtel,Hôtel d'Arcins,,,11 bis avenue de la Libération,,33360,LATRESNE,33234,+33 5 56 20 15 27,,hotel.arcins@orange.fr,https://www.hotel-arcins.fr, -0.4971419,44.7831502,Oui,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Télévision # Wifi,Handicap auditif # Handicap mental # Handicap moteur # Handicap visuel,Accueil Vélo # Le Canal des 2 Mers à vélo,,,2 étoiles,,,,48,01/01/2020|31/12/2020|||||,"Chambre double|74,00|| # Chambre single|65,00|| # Petit-déjeuner|10,00||",Bar # Parking privé # Terrasse,Matériel bébé # Service en chambre # Wifi
HOTAQU024FS0006C,29/01/2020,Hôtel,Hôtel de Bordeaux,,,38 place Gambetta,,24100,BERGERAC,24037,+33 5 53 57 12 83,,contact@hotel-bordeaux-bergerac.com,http://www.hotel-bordeaux-bergerac.com,0.482497,44.855353,Oui,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Sèche-cheveux # Télévision # Wifi,,,,,3 étoiles,Originals Human Hotels & Resorts,,,86,06/01/2020|17/12/2020|||||,"Chambre single|55,00|90,00| # Chambre double|60,00|110,00| # Chambre familiale|85,00|120,00|3 personnes # Chambre familiale|100,00|135,00|4 personnes # Soirée étape affaires|84,00|122,00| # Petit-déjeuner|10,00|12,00|",Ascenseur # Bar # Jardin # Parking privé # Piscine # Terrasse,Matériel bébé # Wifi
HOTAQU024V508YCK,06/01/2020,Hôtel - Restaurant,Hôtel de Bouilhac ,,,rue du Docteur Mazel,,24290,MONTIGNAC,24291,+33 5 53 51 21 46,,contact@hoteldebouilhac-montignac.fr,http://www.hoteldebouilhac-montignaclascaux.fr,1.16045340,45.0657413,Oui,Accès Internet # Climatisation / air conditionné # Coffre # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,4 étoiles,,,,26,01/01/2020|31/12/2020|||||,,Ascenseur # Bar # Local matériel fermé # Parking privé # Restauration # Terrasse,Matériel bébé # Navette gare ou aéroport # Navette vers activités annexes # Service en chambre # Wifi
HOTAQU064FS0003N,03/01/2020,Hôtel,Hôtel de Candeloup,,,Chemin Augas,Quartier Candeloup,64360,MONEIN,64393,+33 5 59 21 26 68,,info@fermedecandeloup.fr,http://www.fermedecandeloup.fr, -0.5675438,43.28418,Oui,Accès Internet # Climatisation / air conditionné # Terrasse privative # Wifi,,Vignobles et découvertes,,,3 étoiles,,,,17,01/01/2020|31/12/2020|||||,"Chambre double|60,00|70,00| # Chambre single|50,00|| # Petit-déjeuner|6,00|| # Autre tarif|71,00||1/2 pension (Professionnel)",Jardin # Jeux pour enfants # Parking privé # Piscine # Terrasse,Matériel bébé # Wifi
HOTAQU06401SGMLF,03/01/2020,Hôtel - Restaurant,Hôtel de Chiberta et du Golf,,,104 boulevard des Plages,,64600,ANGLET,64024,+33 5 59 58 48 48,,reservation@hmc-hotels.com,https://www.hotel-chiberta-biarritz.com, -1.5239766,43.5134512,Oui,Accès Internet # Câble / satellite # Canal + # Climatisation / air conditionné # Coffre # Mini-bar # Sèche-cheveux # Télévision # Terrasse privative # Wifi,,,,,4 étoiles,,,,116,01/01/2020|31/12/2020|||||,"Chambre double|134,00|389,00|Petit-déjeuner inclus",Ascenseur # Bar # Jardin # Local matériel fermé # Parc # Parking privé # Piscine # Restauration # Salle de sport # Salle(s) de réunion # Sauna # Spa / Jacuzzi # Terrasse,Location de vélos # Matériel bébé # Service en chambre # Wifi
