Département;Budget;Type nomenclature;Exercice;Type fichier;Date vote;Dépense/Recette;Investissement/Fonctionnement;Réel/Ordre id/Ordre diff;Chapitre;Sous-chapitre;Opération;Article;Rubrique fonctionnelle;Libellé;Code devise;Montant; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60668;R33;Autres produits pharmaceutiques;E;4818,9; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60668;R28;Autres produits pharmaceutiques;E;31,21; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60662;R42;Vaccins et sérums;E;1101,85; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60662;R41;Vaccins et sérums;E;14170,15; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A6065;R33;Livres, disques, casettes (bibliothèques, médiatèques);E;1256,49; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A6065;R315;Livres, disques, casettes (bibliothèques, médiatèques);E;4751,19; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A6065;R313;Livres, disques, casettes (bibliothèques, médiatèques);E;215803,43; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A6064;R50;Fournitures administratives;E;79252,5; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A6064;R33;Fournitures administratives;E;6215,78; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A6064;R315;Fournitures administratives;E;21248,72; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A6064;R313;Fournitures administratives;E;18975,55; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A6064;R28;Fournitures administratives;E;3385,29; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A6064;R0202;Fournitures administratives;E;153102,72; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60636;R33;Habillement et Vvêtements de travail;E;3774,09; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60636;R32;Habillement et Vvêtements de travail;E;1881,79; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60636;R315;Habillement et Vvêtements de travail;E;122,71; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60636;R313;Habillement et Vvêtements de travail;E;625,7; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60636;R0202;Habillement et Vvêtements de travail;E;53645,84; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60633;R622;Fournitures de voirie;E;676172,49; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60633;R621;Fournitures de voirie;E;648815,24; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60632;R621;Fournitures de petit équipement;E;20614,27; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60632;R51;Fournitures de petit équipement;E;18450,32; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60632;R50;Fournitures de petit équipement;E;7785,67; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60632;R41;Fournitures de petit équipement;E;7178,55; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60632;R33;Fournitures de petit équipement;E;53772,62; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60632;R32;Fournitures de petit équipement;E;27438,21; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60632;R315;Fournitures de petit équipement;E;372,14; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60632;R313;Fournitures de petit équipement;E;3860,97; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60632;R311;Fournitures de petit équipement;E;753,92; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60632;R28;Fournitures de petit équipement;E;684,48; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60632;R0202;Fournitures de petit équipement;E;120788,73; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60631;R33;Fournitures d entretien;E;7410,76; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60631;R28;Fournitures d entretien;E;571,56; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60631;R0202;Fournitures d entretien;E;24361,12; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60628;R58;Autres fournitures non stockées;E;13,9; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60628;R51;Autres fournitures non stockées;E;914,14; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60628;R42;Autres fournitures non stockées;E;8312,32; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60628;R41;Autres fournitures non stockées;E;821,85; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60628;R28;Autres fournitures non stockées;E;19,9; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60628;R0202;Autres fournitures non stockées;E;1770,08; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60623;R58;Alimentation;E;11,92; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60623;R51;Alimentation;E;74,34; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60623;R41;Alimentation;E;59,61; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60623;R33;Alimentation;E;139973,97; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60623;R28;Alimentation;E;576,07; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60623;R0202;Alimentation;E;62078,13; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60622;R621;Carburants;E;16390,8; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60622;R50;Carburants;E;64140,05; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60622;R33;Carburants;E;5621,09; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60622;R315;Carburants;E;-100,39; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60622;R313;Carburants;E;-514,11; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60622;R28;Carburants;E;38,69; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60622;R0202;Carburants;E;81285,77; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60621;R33;Combustibles;E;50574,5; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60621;R221;Combustibles;E;5299,36; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60621;R0202;Combustibles;E;1492,73; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60612;R621;Energie - Elecricité;E;25450,4; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60612;R50;Energie - Elecricité;E;32138,81; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60612;R33;Energie - Elecricité;E;22237,39; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60612;R315;Energie - Elecricité;E;68,1; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60612;R313;Energie - Elecricité;E;4819,65; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60612;R221;Energie - Elecricité;E;691723,8; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60612;R11;Energie - Elecricité;E;6211,08; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60612;R0202;Energie - Elecricité;E;530039,57; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60611;R50;Eau et assainissement;E;10103,37; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60611;R33;Eau et assainissement;E;6262,44; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60611;R313;Eau et assainissement;E;1124,39; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60611;R221;Eau et assainissement;E;274,39; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60611;R11;Eau et assainissement;E;842,41; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OR;C011;;;A60611;R0202;Eau et assainissement;E;52134,01; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OE;C042;;;A6811;R01;Dotations aux amortissements des immobilisations incorporelles et corporelles;E;14874797,56; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OE;C042;;;A6761;R01;Différences sur réalisations (positives) transférées en investissement;E;15120,54; 
C410;B00;M52;2010;CA;20/06/2011;D;F;OE;C042;;;A675;R01;Valeurs comptables des immobilisations cédées;E;458453,5; 
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C4582-02;;;A4582-02;R01;Travaux acoustiques carrefour de Verdun;E;345907,89;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C4582-01;;;A4582-01;R01;Recettes pour opération d investissement - MDPH;E;72563,56;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C454221;;;A454221;R01;recettes pour remembrements effectuées d office pour le compte de tiers;E;8849,26;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C27;;;A275;R01;Dépots et cautionnements versés;E;4764,03;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C27;;;A2748;R01;Autres prêts;E;15244,9;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C27;;;A2748;R01;Autres prêts;E;1164339,25;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C27;;;A2744;R01;Prêts d honneur;E;4515,24;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C27;;;A2743;R01;Prêts au personnel;E;8470,5;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C27;;;A2741;R01;Prêts aux collectivités et aux groupements;E;477041,45;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C23;;;A23151;R621;Réseaux de voirie en cours;E;21483,84;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C23;;;A231312;R221;Constructions bâtiments scolaires en cours;E;19734,74;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C23;;;A231311;R0202;Constructions bâtiments administratifs en cours;E;1890,39;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C21;;;A21848;R0202;Autres matériels de bureau et mobiliers;E;1360;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C21;;;A21838;R0202;Matériel informatique autre que scolaire;E;2238,74;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C204;;;A2042-902;R93;FEDI - Subventions aux tiers privés;E;6085,25;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C204;;;A20414-603;R61;Subvention de l Agence de l eau - AEP / ass;E;2186;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C204;;;A20414-601;R61;Programme AEP / Assainissement;E;1890;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C16;;;A16441;R01;Opérations afférentes à l emprunt;E;37500000;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C13;;;A1345;R01;Produits des amendes de radars automatiques;E;268858;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C13;;;A1341;R01;DGE part rurale non transférable affectée à l équipement;E;460168;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C13;;;A1332;R221;DDEC transférable affectée à l équipement;E;1452498;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C13;;;A1328;R61;Autres subventions d équipement non transférables;E;1831425;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C13;;;A13272;R621;Subventions d équipement non transférables - FEDER;E;428736,89;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C13;;;A1324;R621;Subventions d équipement non transférables - Communes et structures intercommunales;E;280000;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C13;;;A1322;R94;Subventions d équipement non transférables - Régions;E;493924,08;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C13;;;A1322;R621;Subventions d équipement non transférables - Régions;E;2387781;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C13;;;A1321;R621;Subventions d équipement non transférables - Etat et établissements nationaux;E;332191,48;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C13;;;A13172;R74;Subventions d équipement transférables - FEDER;E;88152,97;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C13;;;A1312;R0202;Subventions d équipement transférables - Régions;E;84008,72;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C13;;;A1311;R74;Subventions d équipement transférables - Etat et établissements nationaux;E;29024,17;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C10;;;A1068;R01;Excédents de fonctionnement capitalisés;E;42890126,28;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C10;;;A10222;R01;F,C,T,V,A,;E;9409984;
C410;B00;M52;2009;CA;17/06/2010;R;I;OR;C10;;;A10221;R01;DGE 1ère part;E;47075;
C410;B00;M52;2009;CA;17/06/2010;R;I;OI;C041;;;A2764,;R01;Créances sur des particuliers;E;9451988;
C410;B00;M52;2009;CA;17/06/2010;R;I;OI;C041;;;A2748,;R01;Autres prêts;E;161000;
C410;B00;M52;2009;CA;17/06/2010;R;I;OI;C041;;;A2741,;R01;Prêts transformés en subventions;E;9146,94;
C410;B00;M52;2009;CA;17/06/2010;R;I;OI;C041;;;A238,;R01;Avances et acomptes versés sur commandes d immobilisations corporelles;E;4549622,68;
C410;B00;M52;2009;CA;17/06/2010;R;I;OI;C041;;;A2317312,;R01;Bâtiments scolaires en cours reçus au titre d une mise à disposition;E;11314679,8;
C410;B00;M52;2009;CA;17/06/2010;R;I;OI;C041;;;A217312,;R01;Bâtiments scolaires reçus au titre d une mise à disposition M,O,;E;2659183,43;
C410;B00;M52;2009;CA;17/06/2010;R;I;OI;C041;;;A2033,;R01;Frais d insertion M,O,;E;40252,12;
C410;B00;M52;2009;CA;17/06/2010;R;I;OI;C041;;;A2031,;R01;Frais d études - MO;E;422104,25;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A28188;R01;Amortissement des autres immobilisations corporelles;E;78059,67;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A28185;R01;Amortissement du matériel de téléphonie;E;40644,64;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A281848;R01;Amortissement des autres matériels de bureau et mobiliers;E;98850;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A281841;R01;Amortissement matériel du bureau et mobilier scolaires;E;274109,48;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A281838;R01;Amortissement autre matériel informatique;E;474603,64;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A281831;R01;Amortissement du matériel informatique scolaire;E;292916,68;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A28182;R01;Amortissement du matériel de transport;E;205230,64;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A28181;R01;Amortissement des installations générales, agencements et aménagements divers;E;929;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A2817314;R01;Amortissement des bâtiments culturels et sportifs reçus au titre d une mise à disposition;E;175;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A2817312;R01;Amortissement des bâtiments scolaires reçus au titre d une mise à disposition;E;367646,73;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A28157;R01;Amortissement du matériel et outillage techniques;E;263172,66;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A28152;R01;Amortissement des installations de voirie;E;43398;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A281351;R01;Amortissement des installations générales, agencements, aménagement des bâtiments publics;E;8495,93;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A281328;R01;Amortissement des autres bâtiments privés;E;1432;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A281321;R01;Amortissement des immeubles de rapport;E;56259,07;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A281318;R01;Amortissement des autres bâtiments publics;E;62;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A281314;R01;Amortissement des bâtiments culturels et sportifs;E;21059;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A281313;R01;Amortissement des bâtiments sociaux et médico-sociaux;E;16075,96;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A281312;R01;Amortissement des bâtiments scolaires;E;92522,03;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A281311;R01;Amortissement des bâtiments administratifs;E;90869;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A28121;R01;Amortissement des plantations;E;1228;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A2808;R01;Amortissement des autres immobilisations incorporelles;E;19552,93;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A2805;R01;Amortissement des concessions et droits similaires, brevets, licences, droits et valeurs similaires;E;353717,22;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A280442;R01;Amortissement subv, d équipement en nature - Personnes de droit privé;E;125454;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A280441;R01;Amortissement subv, d équipement en nature - Organismes publics;E;5756;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A28042;R01;Amortissement des subventions d équipement versées aux personnes de droit privé;E;3221736,1;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A280418;R01;Amortissement des subventions d équipement versées aux organismes publics divers;E;136943;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A2804178;R01;Amortissement des subventions d équipement versées aux autres établissement publics locaux;E;1281105;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A280415;R01;Amortissement des subventions d équipement versées aux structures intercommunales;E;7811;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A280414;R01;Amortissement des subventions d équipement versées aux communes;E;4766471;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A280412;R01;Amortissement des subventions d équipement versées aux régions;E;1569;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A280411;R01;Amortissement des subventions d équipement versées à l état;E;696831;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A28033;R01;Amortissement des frais d insertion;E;978;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A28031;R01;Amortissement des frais d études;E;86030;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A2182,;R01;Matériel de transports M,O,;E;81465,56;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A2157,;R01;Matériel et outillage technique M,O,;E;163756,45;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A21328,;R01;Autres bâtiments privés M,O,;E;142587,71;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A21321,;R01;Immeubles de rapport M,O,;E;10005,98;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A2115,;R01;Terrains bâtis - MO;E;37,62;
C410;B00;M52;2009;CA;17/06/2010;R;I;OE;C040;;;A192;R01;Différences sur réalisations d immobilisations postérieures au 01/01/2004;E;32544,39;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C77;;;A7788;R311;Produits exceptionnels divers;E;321;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C77;;;A7788;R0202;Produits exceptionnels divers;E;122,11;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C77;;;A775;R621;Produits des cessions d immobilisations;E;122;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C77;;;A775;R60;Produits des cessions d immobilisations;E;26193,27;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C77;;;A775;R33;Produits des cessions d immobilisations;E;788,2;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C77;;;A775;R0202;Produits des cessions d immobilisations;E;158098;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C77;;;A773;R0202;Mandats annulés (sur exercices antérieurs) ou atteints par la déchéance quadriénale;E;3689,21;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C77;;;A7714;R0202;Recouvrements sur créances admises en non valeur;E;60;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C76;;;A7621;R01;Produits des autres immo financières - encaissées à l échéance;E;3291,99;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7588;R91;Autres produits divers de gestion courante;E;2883,16;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7588;R81;Autres produits divers de gestion courante;E;5667,69;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7588;R70;Autres produits divers de gestion courante;E;250;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7588;R621;Autres produits divers de gestion courante;E;109752,36;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7588;R50;Autres produits divers de gestion courante;E;4100,46;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7588;R33;Autres produits divers de gestion courante;E;25873,97;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7588;R32;Autres produits divers de gestion courante;E;851;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7588;R311;Autres produits divers de gestion courante;E;1500;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7588;R23;Autres produits divers de gestion courante;E;590,76;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7588;R221;Autres produits divers de gestion courante;E;62723,79;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7588;R20;Autres produits divers de gestion courante;E;369124,11;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7588;R11;Autres produits divers de gestion courante;E;7167,96;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7588;R023;Autres produits divers de gestion courante;E;304;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7588;R0202;Autres produits divers de gestion courante;E;66281,17;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7588;R0201;Autres produits divers de gestion courante;E;10421,22;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A752;R11;Revenus des immeubles;E;186843,86;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A752;R0202;Revenus des immeubles;E;828757,34;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7518;R58;Recouvrements sur autres redevables;E;1999,05;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7518;R53;Recouvrements sur autres redevables;E;150;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7518;R52;Recouvrements sur autres redevables;E;67,71;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7518;R51;Recouvrements sur autres redevables;E;16797,96;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7518;R42;Recouvrements sur autres redevables;E;1152,57;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7513;R58;Recouvrements sur bénéficiaires, tiers-payants et successions;E;1980,91;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7513;R53;Recouvrements sur bénéficiaires, tiers-payants et successions;E;6582706,81;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7513;R52;Recouvrements sur bénéficiaires, tiers-payants et successions;E;1193234,77;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7513;R51;Recouvrements sur bénéficiaires, tiers-payants et successions;E;43152,28;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7513;R42;Recouvrements sur bénéficiaires, tiers-payants et successions;E;5827,8;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7512;R51;Recouvrements sur Sécurité Sociale et organismes mutualistes;E;210642,94;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7512;R41;Recouvrements sur Sécurité Sociale et organismes mutualistes;E;118180,52;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7511;R53;Recouvrements sur départements et autres collectivités publiques;E;584,81;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C75;;;A7511;R51;Recouvrements sur départements et autres collectivités publiques;E;200000;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C74;;;A74888;R81;Autres;E;10588,43;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C74;;;A74888;R738;Autres;E;464,14;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C74;;;A74881;R221;Participation des familles au titres de la restauration et de l hébergement scolaire;E;801526,41;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C74;;;A74835;R01;Etat - compensation au titre des exonérations de taxe d habitation;E;3525614;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C74;;;A74834;R01;Etat - compensation au titre des éxonérations des taxes foncières;E;489277;
C410;B00;M52;2009;CA;17/06/2010;R;F;OR;C74;;;A74833;R01;Etat - Compensation au titre de la taxe professionnelle;E;1351503;
