Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,LABELS_CLASSEMENT,LABELS_THEMES,CLASSEMENT,CHAINES,LOGIS_CLASSEMENT,LOGIS_THEMES,CAPACITE_NBRE_PERS,OUVERTURE,TARIFS,EQUIPEMENTS,SERVICES
"HLOAQU047FS0035G","02/01/2015","MeublésMeublés","Gîte de Soulou Nord","","","","Soulou Nord","47360","LACEPEDE","47125","+33 5 53 47 80 87","","www.gites-de-france-47.com","0.4712221","44.3310663","Oui","Accès Internet # Four à micro ondes # Lave linge privatif # Réfrigérateur # Télévision","","Gîtes de France","2 épis2 épis","","Non classé","","","","4","01/01/2015|19/12/2015|||||","Semaine basse saison|350,00|350,00| # Semaine moyenne saison|380,00|380,00| # Semaine haute saison|430,00|430,00| # Semaine très haute saison|460,00|460,00| # Semaine (meublé)|350,00|460,00|BS:350€-MS:380€-HS:430€-THS:460€ # Week-end (meublé)|120,00|180,00|1nuit:120€-2nuits:140€-3nuits:180€","","Location de draps et/ou de linge"
"HLOAQU047FS0031C","02/01/2015","MeublésMeublés","Gîte de Sourgets","","","","Sourgets","47180","SAINT-SAUVEUR-DE-MEILHAN","47277","","+33 6 81 66 30 38","www.gites-de-france-47.com"," -0.0034332","44.4815651","Oui","Combiné congélation # Four à micro ondes # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","2 épis2 épis","Gîtes Bébé","Non classé","","","","4","01/01/2015|31/12/2015|||||","Semaine basse saison|220,00|250,00|BS:220€-vacances de Noël:250€ # Semaine moyenne saison|320,00|320,00| # Semaine haute saison|400,00|400,00| # Semaine très haute saison|400,00|400,00| # Semaine (meublé)|220,00|400,00|BS:220/250€-MS:320€-HS:400€-THS:400€ # Week-end (meublé)|130,00|170,00|1nuit:130€-2nuits:150€-3nuits:170€","","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS00092","27/01/2015","MeublésMeublés","Gîte de Suzanne","","","7 rue des Jardins d'en face","","47230","THOUARS-SUR-GARONNE","47308","+33 5 53 47 80 87","","www.gites-de-france-47.com","0.3342750","44.2538230","","Cheminée # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","2 épis2 épis","","Non classé","","","","7","01/06/2015|31/10/2015|||||","Semaine basse saison|280,00|350,00|BS:280€-Vacances de Noël:350€ # Semaine moyenne saison|365,00|365,00| # Semaine haute saison|450,00|450,00| # Semaine très haute saison|490,00|490,00| # Semaine (meublé)|280,00|490,00|BS:280/350€-MS:365€-HS:450€-THS:490€","","Location de draps et/ou de linge"
"HLOAQU047FS002EP","02/04/2015","MeublésMeublés","Gîte de Téoules","","","","Le Téoulès","47270","SAINT-PIERRE-DE-CLAIRAC","47269","+33 5 53 66 08 65 # +33 5 53 66 11 82","","www.reservation-lotetgaronne.com","0.75206","44.17786","Oui","Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Télévision","","Clévacances","3 clés3 clés","","Non classé","","","","6","","Semaine basse saison|435,00|435,00| # Semaine moyenne saison|530,00|530,00| # Semaine haute saison|790,00|790,00| # Semaine très haute saison|1030,00|1030,00| # Semaine (meublé)|435,00|1030,00|2015-BS:435€-MS:530€-HS:790€-THS:1030€","Piscine privative","Location de draps et/ou de linge # Nettoyage / ménage # Wifi"
"HLOAQU047FS0033T","26/03/2015","MeublésMeublés","Gîte de Thérèse","","","","La Clote","47250","GUERIN","47115","+33 5 59 45 31 62","+33 6 16 83 26 33","","0.0714504","44.4072658","Oui","Cheminée # Lave linge privatif # Lave vaisselle","","Gîtes de France","3 épis3 épis","","Non classé","","","","6","01/06/2015|30/09/2015|||||","Semaine moyenne saison|550,00|550,00| # Semaine haute saison|650,00|650,00| # Semaine très haute saison|750,00|750,00| # Semaine (meublé)|550,00|750,00|MS:550€-HS:650€-THS:750€","","Location de draps et/ou de linge"
"HLOAQU047FS00066","11/02/2015","MeublésMeublés","Gîte de Toupinerie Bas","","","","Toupinerie Bas","47350","MONTIGNAC-TOUPINERIE","47189","+33 5 53 47 80 87","","www.gites-de-france-47.com","0.35705566","44.5488881","Oui","Congélateur # Four à micro ondes # Lave linge privatif # Lave vaisselle # Télévision","","Bienvenue à la Ferme # Gîtes de France","2 épis2 épis","Gîtes de pêche # Gîtes et Cheval","Non classé","","","","11","01/01/2015|31/12/2015|||||","Semaine basse saison|796,00|905,00|BS:796€-Vacances de Noël:905€ # Semaine moyenne saison|824,00|824,00| # Semaine haute saison|995,00|995,00| # Semaine très haute saison|1050,00|1050,00| # Semaine (meublé)|796,00|1050,00|BS:796/905€-MS:824€-HS:995€-THS:1050€ # Week-end (meublé)|298,00|399,00|1nuit:298€-2nuits:298€-3nuits:399€","Jeux pour enfants","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS00045","02/01/2015","MeublésMeublés","Gîte de Trenqueteou","","","","Trenqueteou","47170","LANNES","47134","+33 5 62 29 40 65","","","0.2935619","44.0355606","Oui","Chauffage # Cheminée # Four à micro ondes # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","2 épis2 épis","","Non classé","","","","6","01/04/2015|30/09/2015|||||","Semaine basse saison|220,00|220,00| # Semaine moyenne saison|280,00|280,00| # Semaine haute saison|430,00|430,00| # Semaine très haute saison|430,00|430,00| # Semaine (meublé)|220,00|430,00|BS:220€-MS:280€-HS/THS:430€ # Week-end (meublé)|80,00|130,00|1 nuit : 80 euros
2nuits:130€-3nuits:200€","","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS00046","27/01/2015","MeublésMeublés","Gîte de Trenqueteou","","","","Trenqueteou","47170","LANNES","47134","+33 5 62 29 40 65","","","0.2935619","44.0355606","Oui","Chauffage # Cheminée # Four à micro ondes # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","2 épis2 épis","","Non classé","","","","4","30/05/2015|30/09/2015|||||","Semaine basse saison|200,00|200,00| # Semaine moyenne saison|270,00|270,00| # Semaine haute saison|380,00|380,00| # Semaine très haute saison|380,00|380,00| # Semaine (meublé)|200,00|380,00|BS:200€-MS:270€-HS/THS:380€ # Week-end (meublé)|80,00|180,00|1 nuit : 80 euros
2nuits:120€-3nuits:180€","","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS001RS","11/02/2015","MeublésMeublés","Gîte de Vincés","","","","Vincés","47380","TOMBEBOEUF","47309","+33 5 53 88 76 30","+33 6 25 51 74 46","vacancescampagne.jimdo.com","0.4520710","44.5077790","","Chauffage # Cheminée # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Télévision","","Clévacances # Sourire du Lot-et-Garonne","3 clés3 clés","Clévacances environnement # Clévacances pêche","Non classé","","","","13","01/01/2015|31/12/2015|||||","Semaine (meublé)|450,00|1110,00|2015-BS:450€/690€-MS:500€/795€-HS:550€/950€-THS:1110€ # Week-end (meublé)|210,00|320,00|2015-1nuits:220€-2nuits:210€/270€-3nuits:210€/320€  # Semaine basse saison|450,00|690,00| # Semaine moyenne saison|500,00|795,00| # Semaine haute saison|550,00|950,00| # Semaine très haute saison|1110,00|1110,00|","Jeux pour enfants # Piscine privative","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS0005N","02/01/2015","MeublésMeublés","Gîte d'Ella","","","","Au Bourg","47310","MONCRABEAU","47174","+33 5 53 47 80 87","","www.gites-de-france-47.com","0.3386594","44.1346557","","Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","","Non classé","","","","6","04/07/2015|29/08/2015|||||","Semaine très haute saison|770,00|770,00| # Semaine (meublé)|770,00|770,00|THS:770€","Piscine privative","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS00101","02/01/2015","MeublésMeublés","Gîte d'enfants de Maubourguet","","","","","47120","ESCLOTTES","47089","+33 5 53 83 83 79","","","0.1450080","44.7088460","","","","","","","Non classé","","","","","","","Piscine partagée",""
"HLOAQU047V5011QZ","27/01/2015","MeublésMeublés","Gîte des 6 Tours","","","12 rue Pont du Moulin des Tours","","47230","BARBASTE","47021","+33 5 53 47 80 87","","www.gites-de-france-47.com","0.28771749","44.1698928","Oui","Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","","Non classé","","","","6","01/01/2015|31/12/2015|||||","Semaine basse saison|400,00|400,00| # Semaine moyenne saison|550,00|550,00| # Semaine haute saison|750,00|750,00| # Semaine très haute saison|800,00|800,00| # Semaine (meublé)|400,00|800,00|BS:400€-MS:550€-HS:750€-THS:800€ # Week-end (meublé)|150,00|350,00|1nuit:150€-2nuits:300€-3nuits:350€","",""
"HLOAQU047FS002QI","05/02/2015","MeublésMeublés","Gîte des Castors","","","6 rue des Castors","","47000","AGEN","47001","+33 5 53 66 08 65 # +33 5 53 66 11 82","","www.reservation-lotetgaronne.com","0.64824","44.21187","Oui","Accès Internet # Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge collectif # Lit bébé # Télévision","","Clévacances","2 clés2 clés","","2 étoiles","","","","4","01/01/2015|31/12/2015|||||","Semaine basse saison|160,00|160,00| # Semaine moyenne saison|170,00|170,00| # Semaine haute saison|215,00|215,00| # Semaine très haute saison|265,00|265,00| # Semaine (meublé)|160,00|265,00|2015:BS:160€-MS:170€-HS:215€-THS:265€ # Week-end (meublé)|85,00|110,00|2nuits:85€-3nuits:110€","","Location de draps et/ou de linge # Nettoyage / ménage # Wifi"
"HLOAQU047FS00310","02/01/2015","MeublésMeublés","Gîte des Chevreuils","","","","Pech d'Angeros","47110","SAINTE-LIVRADE-SUR-LOT","47252","+33 5 53 47 80 87","","www.gites-de-france-47.com","0.5913837","44.3988771","Oui","Lave linge privatif # Lave vaisselle # Télévision","","Gîtes de France","3 épis3 épis","","3 étoiles","","","","6","","Semaine basse saison|600,00|600,00| # Semaine moyenne saison|1100,00|1100,00| # Semaine haute saison|1100,00|1100,00| # Semaine très haute saison|1100,00|1100,00| # Semaine (meublé)|600,00|1100,00|BS:600€-MS:1100€-HS:1100€-THS:1100€ # Week-end (meublé)|200,00|400,00|1nuit:200€-2nuits:300€-3nuits:400€","Piscine partagée","Nettoyage / ménage"
"HLOAQU047FS00024","02/01/2015","MeublésMeublés","Gîte des frenes","","","","Les Caoule","47330","CAVARC","47063","+33 5 53 36 84 95","+33 6 84 88 60 67","","0.6446820","44.6875519","","Congélateur # Lave linge privatif # Lave vaisselle # Réfrigérateur # Télévision","","Gîtes de France","3 épis3 épis","","Non classé","","","","6","01/01/2015|31/12/2015|||||","Semaine basse saison|290,00|300,00|BS:290€-Vacances de Noël:300€ # Semaine moyenne saison|450,00|450,00| # Semaine haute saison|700,00|700,00| # Semaine très haute saison|800,00|800,00| # Semaine (meublé)|290,00|800,00|BS:290/300€-MS:450€-HS:700€-THS:800€ # Week-end (meublé)|100,00|250,00|1nuit:100€-2nuits:190€-3nuits:250€","Jeux pour enfants # Piscine partagée","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS000H5","02/01/2015","MeublésMeublés","Gîte des lauriers Rose","","","","Lanauze","47110","DOLMAYRAC","47081","","+33 6 71 23 16 49","","0.5913210","44.3618170","","Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Télévision","","Clévacances","2 clés2 clés","","Non classé","","","","5","27/06/2015|26/09/2015|||||","Semaine moyenne saison|350,00|550,00| # Semaine haute saison|350,00|550,00| # Semaine très haute saison|550,00|550,00| # Semaine (meublé)|350,00|550,00|MS/HS:350€/550€-THS:550€","Piscine partagée","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS00212","02/01/2015","MeublésMeublés","Gîte des Oliviers","","","","Lanauze","47110","DOLMAYRAC","47081","","+33 6 71 23 16 49","","0.5913210","44.3618170","","Chauffage # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Télévision","","Clévacances","2 clés2 clés","","Non classé","","","","5","27/06/2015|26/09/2015|||||","Semaine moyenne saison|400,00|650,00| # Semaine haute saison|400,00|650,00| # Semaine très haute saison|650,00|650,00| # Semaine (meublé)|400,00|650,00|MS/HS:400€/650€-THS:650€","Piscine partagée","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS0020T","02/01/2015","MeublésMeublés","Gîte des Orchidées","","","","Monge","47600","NOMDIEU","47197","+33 5 53 97 12 99","+33 6 81 79 18 00","www.gitemonge.com","0.46398","44.10829","Oui","Accès Internet # Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Télévision","","Clévacances","3 clés3 clés","","Non classé","","","","6","01/01/2015|31/12/2015|||||","Semaine basse saison|295,00|295,00| # Semaine moyenne saison|475,00|475,00| # Semaine haute saison|725,00|725,00| # Semaine très haute saison|920,00|920,00| # Week-end (meublé)|180,00|240,00|2nuits:180€-3nuits:240€ # Semaine (meublé)|295,00|920,00|BS:295€-MS:475€-HS:725€-THS:920€","Piscine partagée","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS000H2","02/01/2015","MeublésMeublés","Gîte des Pins Parasol","","","","","47110","DOLMAYRAC","47081","","+33 6 71 23 16 49","","0.5913210","44.3618170","","Combiné congélation # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Télévision","","Clévacances","2 clés2 clés","","Non classé","","","","4","27/06/2015|26/09/2015|||||","Semaine moyenne saison|350,00|500,00| # Semaine haute saison|350,00|500,00| # Semaine très haute saison|500,00|500,00| # Semaine (meublé)|350,00|500,00|2015-MS/HS:350€/500€-THS:500€","Piscine partagée","Location de draps et/ou de linge"
"HLOAQU047FS003EF","02/01/2015","MeublésMeublés","Gîte des Suriers","","","","Hillon","47170","POUDENAS","47211","+33 5 53 47 80 47","","www.gites-de-france-47.com","0.1980525","44.0564133","Oui","Chauffage # Four à micro ondes # Lave linge privatif # Lave vaisselle # Réfrigérateur # Télévision","","Gîtes de France","3 épis3 épis","","Non classé","","","","6","01/01/2015|19/12/2015|||||","Semaine basse saison|330,00|330,00| # Semaine moyenne saison|520,00|520,00| # Semaine haute saison|600,00|600,00| # Semaine très haute saison|650,00|650,00| # Semaine (meublé)|330,00|650,00|BS:330€-MS:520€-HS:600€-THS:650€ # Week-end (meublé)|180,00|220,00|2nuits:180€-3nuits:220€","Jeux pour enfants","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS000IM","11/02/2015","MeublésMeublés","Gîte des Tournesols","","","","Roque","47600","MONCAUT","47172","+33 5 53 47 80 87","","www.gites-de-france-47.com","0.4988600","44.1416990","","Chauffage # Combiné congélation # Congélateur # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Matériel enfant # Réfrigérateur # Télévision","","Gîtes de France","3 épis3 épis","Gîtes de pêche","Non classé","","","","6","01/01/2015|31/12/2015|||||","Semaine basse saison|280,00|380,00| # Semaine moyenne saison|380,00|380,00| # Semaine haute saison|470,00|470,00| # Semaine très haute saison|520,00|520,00| # Semaine (meublé)|280,00|520,00|BS:280/380€-MS:380€-HS:470€-THS:520€","Jeux pour enfants","Location de draps et/ou de linge # Nettoyage / ménage"
"HLOAQU047FS002F8","02/01/2015","MeublésMeublés","Gîte des Vignes Basses 1","","","","Les Vignes Basses","47370","SAINT-GEORGES","47328","+33 5 53 66 08 65 # +33 5 53 66 11 82 # +33 5 53 40 81 22","+33 6 80 13 43 29","www.reservation-lotetgaronne.com","0.91674","44.45470","Oui","Accès Internet # Chaîne Hifi # Chauffage # Cheminée # Congélateur # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Réfrigérateur # Sèche linge privatif # Télévision # Wifi","","Clévacances # Gîtes de France","4 clés # 4 épis4 clés # 4 épis","","Non classé","","","","10","","Semaine basse saison|1650,00|1650,00| # Semaine moyenne saison|2125,00|2125,00| # Semaine haute saison|2420,00|2420,00| # Semaine très haute saison|2420,00|2420,00| # Semaine (meublé)|1650,00|2420,00|2015-BS:1650€-MS:2125€-HS/THS:2420€","Piscine privative","Location de draps et/ou de linge # Wifi"
"HLOAQU047FS002F9","02/01/2015","MeublésMeublés","Gîte des Vignes Basses 2","","","","Les Vignes Basses","47500","SAINT-GEORGES","47328","+33 5 53 66 11 82 # +33 5 53 66 08 65 # +33 5 53 40 81 22","+33 6 80 13 43 29","www.reservation-lotetgaronne.com","0.91674","44.45470","Oui","Accès Internet # Chaîne Hifi # Chauffage # Cheminée # Congélateur # Four # Four à micro ondes # Lave linge privatif # Lave vaisselle # Lit bébé # Réfrigérateur # Sèche linge privatif # Télévision # Wifi","","Clévacances # Gîtes de France","4 clés # 4 épis4 clés # 4 épis","","Non classé","","","","10","","Semaine basse saison|1650,00|1650,00| # Semaine moyenne saison|2125,00|2125,00| # Semaine haute saison|2420,00|2420,00| # Semaine très haute saison|2420,00|2420,00| # Semaine (meublé)|1650,00|2420,00|2015:BS:1650€-MS:2125€-HS/THS:2420€","Piscine privative","Location de draps et/ou de linge # Wifi"
"HLOAQU047FS0031I","21/05/2015","MeublésMeublés","Gîte Diego","","","","Le Rale","47260","BRUGNAC","47042","+33 5 53 47 80 87","","www.gites-de-france-47.com","0.44734954","44.4499577","Oui","Four # Four à micro ondes # Lave linge collectif # Sèche linge collectif # Télévision","","Gîtes de France","3 épis3 épis","Gîtes et Cheval","Non classé","","","","6","01/01/2015|31/12/2015|||||","Semaine basse saison|300,00|350,00|BS:300€-Vacances de Noël:350€ # Semaine moyenne saison|550,00|550,00| # Semaine haute saison|810,00|810,00| # Semaine très haute saison|890,00|890,00| # Semaine (meublé)|300,00|890,00|BS:300/350€-MS:550€-HS:810€-THS:890€ # Week-end (meublé)|160,00|230,00|1nuit:160€-2nuits:190€-3nuits:230€","Piscine partagée","Nettoyage / ménage"
"HLOAQU047FS002IN","11/02/2015","MeublésMeublés","Gîte Domaine de Chalès","","","","Chalès","47170","SOS","47302","+33 5 53 47 80 87","","www.gites-de-france-47.com # www.domainechales.fr","0.1936952","44.041295","Oui","Cheminée # Congélateur # Four # Four à micro ondes # Lit bébé # Réfrigérateur # Télévision","","Gîtes de France","3 épis3 épis","Gîtes Bébé","Non classé","","","","14","04/07/2015|29/08/2015|||||","Semaine haute saison|2000,00|2000,00| # Semaine très haute saison|2200,00|2200,00| # Semaine (meublé)|2000,00|2200,00|HS:2000€-THS:2200€","Piscine privative",""
