Id,DATE_DERNIERE_MAJ,TYPE,NOM_OFFRE,PORTE_ESCALIER,BATIMENT_RESIDENCE,RUE,LIEUDIT_BP,CODE_POSTAL,COMMUNE,COMMUNE_INSEE,TEL,TEL_MOB,MEL,SITE_WEB,LONGITUDE,LATITUDE,GEOLOC_MANUELLE,INFOS_COMPLEMENTAIRES_1,INFOS_COMPLEMENTAIRES_2,INFOS_COMPLEMENTAIRES_3,LABEL_TOURISME_HANDICAP,MARQUES_LABELS,OUVERTURE,TARIFS,VISITE_CONDITIONS_IND,VISITE_LANGUES_PARLEES,EQUIPEMENTS,SERVICES
DEGAQU033V50CZKK,03/01/2020,Producteur,Château de Lacaussade,,,232 route de Lacaussade,,33880,BAURECH,33033,+33 5 56 78 75 38,+33 6 75 00 50 98 # +33 6 61 66 95 31,chateaulacaussade@wanadoo.fr,, -0.4216634,44.7273228,Oui,"
Vins",,,,,01/01/2020|31/12/2020|||||,"Tarif de base|5,00|5,00|Visite du château historique et la dégustation de vin.",Visite guidée uniquement sur rendez-vous # Visite libre uniquement sur rendez-vous,Français # Italien,,
DEGAQU04001ODHEH,03/01/2020,Caveau de dégustation # Producteur,Chateau de Lacquy,404 route Armagnac,,,,40120,LACQUY,40137,+33 5 58 03 88 22,+33 6 07 77 67 29,armagnac@chateaudelacquy.com,http://www.chateaudelacquy.com, -0.2729199,43.954795,Oui,"
Spiritueux",,,,,,,Visite guidée uniquement sur rendez-vous,Anglais # Français,,
DEGAQU033FS0012J,03/01/2020,Producteur,Château de Lagorce,Prodeau,,,,33760,TARGON,33523,+33 5 56 23 60 73,,cht.de.lagorce@wanadoo.fr,, -0.2858161,44.7185022,Oui,"
Vins",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous,Anglais # Français,,
DEGAQU033FS000SB,10/01/2020,Producteur,Château de Laubertrie,,Salignac,50 route de Laubertrie,,33240,VAL DE VIRVEE,33018,+33 5 57 43 24 73,+33 6 73 27 15 65,mc.pontallier@orange.fr,http://www.chateau-laubertrie.com, -0.3627501,45.0343684,Oui,"
Vins",,,,Vignobles et Chais en Bordelais # Vignobles et découvertes,03/01/2020|26/12/2020|10:00|12:00|14:00|18:00|,,Visite guidée uniquement sur rendez-vous # Visite libre uniquement sur rendez-vous,Anglais,,
DEGAQU033FS0004S,21/01/2020,Producteur,Château de Lauga,,,13 chemin de la Rue,,33460,CUSSAC-FORT-MEDOC,33146,+33 5 56 58 92 83,+33 6 16 55 14 90,chateau@lauga.com,http://www.lauga.com, -0.732902,45.122962,Oui,"
Vins",,,,Vignobles et Chais en Bordelais # Vignobles et découvertes,01/01/2020|31/12/2020|||||,,Visite libre,Anglais # Français,,
DEGAQU033V50PXNN,03/01/2020,Producteur,Château de Laussac,,,4 Chemin de Laussac,,33350,SAINT-MAGNE-DE-CASTILLON,33437,+33 5 57 40 13 76,,contact@vignoblesrobin.com,, -0.049964,44.860041,Oui,"
Vins",,,,,,,,,,
DEGAQU033FS001A7,14/01/2020,Producteur,Château de Lavison,,,1 Château de Lavison Ouest,,33190,LOUBENS,33250,+33 5 56 71 48 82,+33 6 82 80 24 17,chateau.lavison@orange.fr,http://www.chateau-lavison.fr, -0.5615504,45.2697501,Oui,"
Vins",,,,Bienvenue à la Ferme,01/01/2020|31/12/2020|||||,"Visite-dégustation|4,00|4,00|",Visite guidée uniquement sur rendez-vous # Visite libre uniquement sur rendez-vous,Anglais # Français,,
DEGAQU033FS001J9,03/01/2020,Producteur,Château de Leyre,,,19 rue Joachim de Chalup artigues,Lieu-dit Artigues,33720,LANDIRAS,33225,+33 5 56 27 04 16,+33 6 07 63 25 21,broca.chantal@orange.fr,, -0.397868,44.580092,Oui,"
Vins",,,,Vignobles et Chais en Bordelais,02/01/2020|18/12/2020|||||,Gratuit|||Individuels et groupes (jusqu'à 60 personnes),Visite guidée,Anglais # Français,,
DEGAQU033FS00096,16/01/2020,Producteur,Château de l'Hermitage,,,1 l'Hermitage,,33540,SAINT-MARTIN-DU-PUY,33446,+33 5 56 71 57 58,,lopez@chateau-hermitage.com,http://www.chateau-hermitage.com, -0.0248527,44.6659944,Oui,"
Vins",,,,Bienvenue à la Ferme # Vignobles et Chais en Bordelais # Vignobles et découvertes,06/01/2020|18/12/2020|09:00|||17:00|Dimanche - Samedi,"Tarif de base|||Visite avec dégustation de 2 vins inclus # Visite-dégustation|2,50||",Visite guidée uniquement sur rendez-vous,Anglais # Espagnol # Français,,
DEGAQU033V5004P3,03/01/2020,Producteur,Château de l'Hospital,8 rue de l'Hospital,,,,33640,PORTETS,33334,+33 5 56 67 54 73,,contact@chateaudelhospital.fr,http://www.chateaudelhospital.fr, -0.4175951,44.6942379,Oui,"
Vins",,,,,02/01/2020|18/12/2020|09:00|||17:00|Dimanche - Samedi,"Gratuit|||Individuels et groupes si achat # Tarif de base|5,00||prix par personne si pas d'achat # Tarif de base|2700,00|6200,00|salle orangerie weekend",Visite guidée,Anglais # Français,,
DEGAQU033FS000CD,03/01/2020,Producteur,Château de L'Hurbe,,,27 route de l'Hurbe,,33240,SAINT-LAURENT-D'ARCE,33425,+33 5 57 43 44 06,+33 7 86 64 94 82,a.m.hurbe@orange.fr,http://www.chateaudelhurbe.fr, -0.4791069,45.0372584,Oui,"
Jus de fruits # Vins",,,,Vignobles et Chais en Bordelais # Vignobles et découvertes,01/01/2020|31/12/2020|10:00|||19:00|Dimanche,"Tarif de groupe|5,00|10,00| # Visite-dégustation|3,00|5,00| # Tarif de base|3,00|5,00|",Visite guidée # Visite guidée uniquement sur rendez-vous,Anglais # Français,Parc # Salle(s) de réunion,
DEGAQU033FS0008T,03/01/2020,Producteur,Château de Lisennes,,,Chemin de Petrus,,33370,TRESSES,33535,+33 5 57 34 13 03,+33 6 67 91 35 58,contact@lisennes.fr,http://www.lisennes.fr, -0.455971,44.843745,Oui,"
Vins",,,,Vignobles et Chais en Bordelais # Vignobles et découvertes,01/01/2020|31/12/2020|09:00|12:00|13:30|17:00|Dimanche - Samedi après midi,"Tarif de base|5,00||",Visite guidée uniquement sur rendez-vous,Anglais # Espagnol # Français,,
DEGAQU047V506L2V,25/01/2020,Récoltant éleveur,Château de Lisse,,,,Lisse,47170,REAUP-LISSE,47221,+33 5 53 65 19 87,,info@bonaslisse.com,http://www.bonaslisse-wines.com/home,0.25294833,44.1082636,Oui,"
Vins",,,,,01/01/2020|31/12/2020|||14:00|17:30|Dimanche - Samedi,,,,,
DEGAQU033FS000KF,03/01/2020,Producteur,Château de Malherbes,,,1 Côte de la Bergerie,,33360,LATRESNE,33234,+33 5 56 20 02 90,,cahega@club-internet.fr,, -0.465561,44.782157,Oui,"
Vins",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre uniquement sur rendez-vous,Anglais,,
DEGAQU033V50U0PT,13/01/2020,Producteur,Château de Mauves,,,25 Rue Francois Mauriac,,33720,PODENSAC,33327,+33 5 56 27 17 05,,chateaudemauves@orange.fr,https://chateaudemauves-graves.fr/Bordeaux-wine-vin-france.htm # https://www.vinsdemauves.fr/, -0.362505,44.651619,Oui,"
Vins",,,,,01/01/2020|31/12/2020|09:00|14:00|12:00|17:00|Dimanche,"Visite-dégustation|||gratuite # Tarif de groupe|3,00|3,00|",Visite guidée uniquement sur rendez-vous,Anglais # Français,,
DEGAQU047FS000AH,22/01/2020,Caveau de dégustation # Producteur,Château de Mazelières,,Château de Mazelières,,Route d'Espiens,47600,ESPIENS,47090,+33 5 53 97 24 09,+33 6 87 75 92 87,administration@mazelieres.com,http://www.chateaudemazelieres.com,0.38523419,44.1819159,Oui,"
Vins",,,,,01/01/2020|31/12/2020|||||,"Gratuit|||Visite dégustation pour les individuels # Tarif de groupe|5,00|5,00|Visite dégustation pour les groupes",Visite guidée uniquement sur rendez-vous,Anglais # Français,Salle(s) de réunion,
DEGAQU033FS001I6,03/01/2020,Producteur,Château de Monbazan,"17, Rue Henri Laval",,,,33720,LANDIRAS,33225,+33 5 56 62 42 82 # +33 9 89 40 98 37,,monbazan@hotmail.com,www.chateaudemonbazan.fr, -0.4159502,44.5681603,Oui,"
Jus de fruits # Vins",,,,,02/01/2020|31/12/2020|07:30|11:30|13:30|18:30|Dimanche,Gratuit|||Individuels et groupes jusqu'à 6 personnes,Visite guidée uniquement sur rendez-vous,Allemand # Anglais # Espagnol # Français,,
DEGAQU024V5076MU,03/01/2020,Coopérative,Château de Monbazillac,,,,Le Bourg,24240,MONBAZILLAC,24274,+33 5 53 61 52 52,,monbazillac@chateau-monbazillac.com,http://chateau-monbazillac.com/,0.4941352,44.7966125,,"
Vins",,,,Vignobles et découvertes,,,Visite guidée uniquement sur rendez-vous # Visite libre,Anglais # Français,,
DEGAQU033FS001HG,03/01/2020,Producteur,Château de Montphélix,,,5 St Martin de Montphélix,,33190,PONDAURAT,33331,+33 5 56 61 29 64,,fabien-larue33@orange.fr,, -0.0865220,44.5383830,,"
Vins",,,,,01/01/2020|31/12/2020|||||,,,,,
DEGAQU033FS00132,10/01/2020,Producteur,Château de Myrat,,,Myrat Sud,,33720,BARSAC,33030,+33 5 56 27 09 06,+33 6 63 20 84 62 # +33 6 64 77 82 84,myrat@chateaudemyrat.fr,http://www.chateaudemyrat.fr, -0.3345390,44.5972879,Oui,"
Vins",,,,Vignobles et Chais en Bordelais # Vignobles et découvertes,02/01/2020|31/12/2020|||||,"Tarif de base|8,00||Individuels # Tarif de groupe|8,00|12,00|Dégustation de 2 ou 3 vins",Visite guidée uniquement sur rendez-vous,Anglais,,
DEGAQU024V506YB6,20/01/2020,Caveau de dégustation # Producteur,Château de Panisseau,,,,Panisseau,24240,THENAC,24549,+33 5 53 58 40 03,,contact@panisseau.com,http://www.chateaudepanisseau.com,0.36475900,44.760304,Oui,"
Vins",,,,Vignobles et découvertes,02/01/2020|31/12/2020|09:00|12:00|13:00|16:00|Dimanche - Samedi,,Visite guidée # Visite guidée uniquement sur rendez-vous # Visite libre uniquement sur rendez-vous,Anglais # Français,Parc,
DEGAQU033FS0010U,03/01/2020,Producteur,Château de Parenchère,,,Parenchère ,BP 57,33220,LIGUEUX,33246,+33 5 57 46 04 17,,info@parenchere.com,http://www.parenchere.com,0.26538848,44.8020576,Oui,"
Vins",,,,Vignobles et Chais en Bordelais # Vignobles et découvertes,14/01/2020|20/12/2020|08:00|12:00|14:00|17:30|Dimanche - Samedi,"Tarif de groupe|5,00|5,00|5€ par personne.",Visite guidée uniquement sur rendez-vous,Français,,
DEGAQU024V506AOS,27/01/2020,Producteur,Château de Peyrel,,,21 route de Peyrel,,24130,PRIGONRIEUX,24340,+33 5 53 58 72 18,+33 6 07 27 59 65,chateau.peyrel@orange.fr,http://www.chateaudepeyrel.com,0.39468372,44.8862338,Oui,"
Vins",,,,,02/01/2020|31/12/2020|08:00|||21:00|,,Visite guidée,Anglais # Français,,
DEGAQU024V5076LG,03/01/2020,Producteur,Château de Planques,,,,Planques,24560,COLOMBIER,24126,+33 5 53 58 30 18,,,,0.51763170,44.8019817,Oui,"
Vins",,,,,02/01/2020|30/06/2020|09:00|12:00|14:00|17:30| # 01/07/2020|31/08/2020|09:00|||19:00| # 01/09/2020|31/12/2020|09:00|12:00|14:00|17:30|,,,,,
DEGAQU033FS000GF,31/01/2020,Producteur # Récoltant éleveur,Château de Portets,Château de Portets,,Rue de Mongenan,,33640,PORTETS,33334,+33 5 56 67 12 30,,oenotourisme@chateaudeportets.fr,http://www.chateaudeportets.com, -0.428990,44.697763,Oui,"
Vins",,,,Vignobles et Chais en Bordelais # Vignobles et découvertes,01/04/2020|31/10/2020|10:00|13:00|14:00|18:00|Dimanche # 06/01/2020|31/03/2020|10:00|13:00|14:00|17:00|Dimanche - Samedi # 02/11/2020|31/12/2020|10:00|13:00|14:00|17:00|Dimanche - Samedi,"Visite-dégustation|12,00||Visite ""La Petite Graves"" # Visite-dégustation|35,00||Visite ""Retour du Marché"" formule 1 # Visite-dégustation|20,00||Visite ""Retour du Marché"" formule 2 # Tarif enfant|2,00||Jeu de Piste ""Sur la piste du château de Portets""",Visite guidée # Visite libre,Anglais # Espagnol # Français,Parc # Salle(s) de réunion,
DEGAQU033FS0006N,30/01/2020,Producteur,Château de Pressac,,,,,33330,SAINT-ETIENNE-DE-LISSE,33396,+33 5 57 40 18 02,+33 6 84 13 93 41,visite@chateaudepressac.com,http://www.chateaudepressac.com, -0.0895596,44.8832208,Oui,"
Truffe # Vins",,,Handicap auditif # Handicap mental,Vignobles et Chais en Bordelais # Vignobles et découvertes,01/01/2020|31/12/2020|||||,"Visite-dégustation|13,00||Visite + buffet froid # Tarif de base|14,00||1er tarif vente bouteille",Visite guidée # Visite guidée uniquement sur rendez-vous,Anglais # Français,,
DEGAQU024V50B0PF,03/01/2020,Producteur,Château de Puypezat-Rosette,,,23 Route de Rosette,,24100,BERGERAC,24037,,+33 6 76 34 63 57,chateau.puypezat@gmail.com,,0.476432,44.867126,Oui,"
Vins",,,,,02/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous,Anglais # Espagnol # Français,,
DEGAQU033FS001IR,29/01/2020,Producteur,Château de Rayne Vigneau,,,4 Le Vigneau,,33210,BOMMES,33060,+33 5 56 76 64 05,,chateau@raynevigneau.fr # vgalle@raynevigneau.fr,http://www.raynevigneau.fr, -0.3434282,44.5462256,,"
Vins",,,,Vignobles et Chais en Bordelais # Vignobles et découvertes,02/01/2020|31/03/2020|10:00|||18:00|Dimanche - Samedi # 01/04/2020|30/11/2020|10:00|||18:00| # 01/12/2020|31/12/2020|10:00|||18:00|Dimanche - Samedi,"Tarif de base|15,00||Visite avec 3 vins # Tarif de base|28,00|38,00|Verticale 3/6 millésimes # Tarif de base|45,00||Dégustation perchée (à partir de 2 personnes) # Tarif de base|85,00||Atelier d'assemblage # Tarif de base|80,00||Rayne Vigneau à cheval # Tarif de base|30,00||5 sens en éveil # Tarif de base|25,00|30,00|The Sweet Escape",Visite guidée,Anglais # Français,,
DEGAQU033V501YEB,07/01/2020,Producteur,Château de Reignac,,,38 chemin de Reignac,,33450,SAINT-LOUBES,33433,+33 5 56 20 41 05,+33 6 64 15 79 57,visites@reignac.com,http://www.reignac.com, -0.4164867,44.9052727,,"
Vins",,,,Vignobles et Chais en Bordelais # Vignobles et découvertes,01/01/2020|27/12/2020|||||,"Visite-dégustation|10,00|30,00|",Visite guidée uniquement sur rendez-vous,Allemand # Anglais # Espagnol # Français,,
DEGAQU033FS000D4,03/01/2020,Producteur,Château de Respide,,Vignobles BONNET,Pavillon de Boyrein,,33210,ROAILLAN,33357,+33 5 56 63 24 24,+33 6 09 70 29 96,vignobles-bonnet@wanadoo.fr,http://www.chateau-de-respide.com, -0.2799147,44.5168478,Oui,"
Vins",,,,Vignobles et Chais en Bordelais # Vignobles et découvertes,02/01/2020|20/12/2020|09:00|12:00|14:00|17:00|,"Gratuit|0,00||Individuels et groupes jusqu'à 30 personnes",Visite guidée,Anglais,,
DEGAQU033FS000HU,28/01/2020,Producteur,Château de Roques,,,2 Roques,,33570,PUISSEGUIN,33342,+33 5 57 74 69 56,,chateau.lacoste.a.roques@wanadoo.fr,http://www.scea.chateauderoques.free.fr/, -0.0699948,44.9466294,Oui,"
Vins",,,,Vignobles et Chais en Bordelais # Vignobles et découvertes,01/01/2020|31/12/2020|||||,,Visite guidée # Visite guidée uniquement sur rendez-vous,Anglais # Français,,
DEGAQU064FS00072,03/01/2020,Producteur,Château de Rousse,Chapelle de Rousse,,Route de la Chapelle de Rousse,,64110,JURANCON,64284,+33 5 59 21 75 08,,chateauderousse@wanadoo.fr,https://goo.gl/9GaQtp, -0.4229800,43.2635405,Oui,"
Vins",,,,Vignobles et découvertes,02/01/2020|31/12/2020|||||,"Tarif de base|9,50||Jurançon sec, Jurançon quatuor # Tarif de base|9,00||Jurançon doux",Visite guidée uniquement sur rendez-vous,,,
DEGAQU033FS000JI,03/01/2020,Producteur,Château de Rousselet,,,6 Rousselet,,33710,SAINT-TROJAN,33486,+33 5 57 64 32 18,+33 6 87 29 53 73,chateau.de.rousselet@wanadoo.fr,http://www.chateau-de-rousselet.com, -0.582459,45.086409,Oui,"
Vins",,,,Vignobles et Chais en Bordelais # Vignobles et découvertes,06/01/2020|31/12/2020|08:30|12:00|14:00|18:30|,"Tarif de base|3,00|5,00|",Visite guidée uniquement sur rendez-vous,Anglais,,
DEGAQU033FS001HV,03/01/2020,Producteur,Château de Saint-Pey,,,,,33330,SAINT-PEY-D'ARMENS,33459,+33 5 57 47 15 25,,contact@chateau-saintpey.com,http://www.chateau-saintpey.com, -0.112782,44.857352,Oui,"
Vins",,,,,,Tarif de base|||1er tarif de vente - bouteille,Visite guidée uniquement sur rendez-vous,,,
DEGAQU047FS0002H,03/01/2020,Producteur # Récoltant éleveur,Château de Salles,,Château de Salles,,Château de Salles,47230,FEUGAROLLES,47097,,+33 6 83 42 69 93,henrydebatz@wanadoo.fr,http://www.chateau-salles-buzet.com,0.36566019,44.1921744,Oui,"
Fruits / légumes # Produits céréaliers # Vins",,,,Sourire du Lot-et-Garonne,01/01/2020|31/12/2020|10:00|||19:00|,"Visite-dégustation|||Individuels # Visite-dégustation|5,00|5,00|Groupe à partir de 10 personnes # Tarif de base|5,00|5,00|Happy hour",Visite guidée uniquement sur rendez-vous # Visite libre # Visite libre uniquement sur rendez-vous,Français,,
DEGAQU033FS001HJ,03/01/2020,Producteur,Château de Savignac,SCEA E. DEL POZO & DUFAURE ,,Le château,,33124,SAVIGNAC,33508,+33 5 56 65 47 37,,e-et-m-dufaure-del@orange.fr,, -0.1087105,44.5161653,,"
Vins",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
DEGAQU033FS001IK,13/01/2020,Négociant,Château de Seguin,,,3 chemin du Bon Coin,Seguin,33360,LIGNAN-DE-BORDEAUX,33245,+33 5 56 17 37 36,,receptif@chateaudeseguinevents.com,http://www.chateaudeseguin.com, -0.4206478,44.7968573,Oui,"
Vins",,,,Vignobles et découvertes,01/01/2020|31/12/2020|10:00|12:00|14:00|18:00|Dimanche - Lundi,"Visite-dégustation|9,00|9,00|Tarif de 1 à 9 personnes :  2 vins # Tarif de groupe|7,00|7,00|Visite-dégustation à partir de 10 personnes # Visite-dégustation|||Tarif de 1 à 9 personnes :  3 vins+chocolat # Tarif de base|9,00|9,00| # Tarif enfant|0,00|5,00|",Visite guidée,Anglais # Espagnol # Français # Russe,,
DEGAQU024FS0001N,28/01/2020,Producteur,Château de Tiregand,,,118 Route de Sainte Alvère,,24100,CREYSSE,24145,+33 5 53 23 21 08,,contact@chateau-de-tiregand.com,http://www.chateau-de-tiregand.com,0.54347991,44.8569335,Oui,"
Vins",,,,Vignobles et découvertes,01/01/2020|31/12/2020|09:30|12:00|14:00|17:30|Dimanche,,Visite guidée uniquement sur rendez-vous # Visite libre,Anglais # Français,,
DEGAQU033FS000CG,03/01/2020,Producteur,Château de Vacques,,,8 rue de la Commanderie,,33220,PINEUILH,33324,+33 5 57 46 15 01,+33 6 15 13 89 18,cbirac@vacques.fr,http://www.vacques.fr,0.23470400,44.8184679,Oui,"
Vins",,,,Vignobles et Chais en Bordelais,,,Visite guidée uniquement sur rendez-vous,Anglais,,
DEGAQU033FS0010O,16/01/2020,Producteur,Château de Villegeorge,,,Chemin de la Tuilerie,,33480,AVENSAN,33022,+33 5 57 88 84 23 # +33 6 86 03 18 63,,receptif@marielaurelurton.com,http://www.marielaurelurton.com, -0.7515218,45.0376522,,"
Vins",,,,Vignobles et Chais en Bordelais,,,Visite guidée uniquement sur rendez-vous,Anglais # Français,,
DEGAQU024FS00007,03/01/2020,Producteur,Château d'Elle,,,323 Chemin de La Briasse,,24100,BERGERAC,24037,+33 5 53 61 66 62,+33 6 32 81 04 79,contact@chateaudelle.com,http://www.chateaudelle.com,0.52416265,44.8616334,Oui,"
Vins",,,,,,,,Anglais # Français,,
DEGAQU033FS001HH,03/01/2020,Producteur,Château des Antonins,,,"Le ""couvent""",,33190,PONDAURAT,33331,+33 5 56 61 00 08,,roquefeuil@chateau-des-antonins.com,http://www.chateau-des-antonins.com, -0.0849294,44.5385117,Oui,"
Vins",,,,,01/01/2020|31/12/2020|||||,,,,,
DEGAQU033FS000JR,17/01/2020,Producteur,Château des Arras,,,1 les Arrats,,33240,SAINT-GERVAIS,33415,+33 5 57 43 00 35,+33 6 07 11 86 92,contact@chateaudesarras.fr,http://chateaudesarras.fr, -0.4622733,45.0217559,Oui,"
Vins",,,,Vignobles et Chais en Bordelais # Vignobles et découvertes,02/01/2020|30/12/2020|09:00|12:00|14:00|18:00|Dimanche - Samedi,"Tarif de base|5,00|15,00|",Visite guidée # Visite guidée uniquement sur rendez-vous # Visite libre,Anglais,,
DEGAQU033FS001KW,16/01/2020,Producteur,Chateau des Cordonniers,,,le bourg nord,EARL Chateau des Cordonniers,33540,SAINT-BRICE,33379,+33 5 56 71 54 34,+33 6 74 10 44 43 # +33 6 87 76 15 21,scea.dugrandfils@orange.fr,, -0.1488771,44.6983235,Oui,"
Vins",,,,,01/01/2020|31/12/2020|||||,"Gratuit|0,00|0,00|",Visite guidée uniquement sur rendez-vous # Visite libre uniquement sur rendez-vous,Anglais # Français,,
DEGAQU033FS000KC,03/01/2020,Producteur,Château des Faures,,,9 Les Faures Est,,33190,CAMIRAN,33087,+33 5 56 71 41 86,+33 6 81 48 30 30,les.faures@wanadoo.fr ,, -0.061856,44.630452,Oui,"
Vins",,,,,01/01/2020|31/12/2020|||||,,Visite libre uniquement sur rendez-vous,,,
DEGAQU024V50B5M4,03/01/2020,Producteur,Château des Ganfards,,,,Les Ganfards,24240,SAUSSIGNAC,24523,+33 5 53 27 92 18,,ganfardvins@yahoo.fr,http://www.chateaudesganfards.com/,0.310379,44.790326,Oui,"
Vins",,,,,,,Visite guidée uniquement sur rendez-vous # Visite libre uniquement sur rendez-vous,Anglais # Espagnol # Français,,
DEGAQU033V50IOCO,03/01/2020,Producteur,Château des Graviers,52 rue des Graviers,,,,33460,ARSAC,33012,+33 5 56 58 89 11,,chateau.des.graviers@orange.fr,, -0.6884069,44.9986399,Oui,"
Vins",,,,,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous,Anglais # Français,,
DEGAQU024V507AM8,31/12/2018,Producteur,Château des Illarets,,,,Les Illarets,24230,SAINT-MICHEL-DE-MONTAIGNE,24466,,,,,0.02147600,44.87023,Oui,"
Vins",,,,,,,,,,
DEGAQU024FS0009P,20/04/2017,Producteur,Château des Lys,,,1214 chemin du Hameau de Pécharmant,,24100,BERGERAC,24037,+33 5 47 77 07 24,+33 6 89 90 20 36,chateaudeslys@gmail.com,http://www.chateaudeslys.fr,0.52586,44.869375,Oui,"
Vins",,,,,,,,Anglais # Français,,
DEGAQU033FS000FV,30/01/2020,Caveau de dégustation # Producteur,Château des Mailles,,,7 Vilate sud,,33410,SAINTE-CROIX-DU-MONT,33392,+33 5 56 62 01 20,+33 6 88 67 51 45,chateau.des.mailles@wanadoo.fr,http://www.chateaudesmailles.com, -0.2723280,44.5929728,Oui,"
Vins",,,,Vignobles et Chais en Bordelais # Vignobles et découvertes,02/01/2020|31/12/2020|10:00|12:00|14:00|18:00|,"Visite-dégustation|||gratuite # Tarif de base|20,00||escape game # Tarif de base|10,00||initiation à la dégustation",Visite guidée,Français,,Espace jeux
DEGAQU024V5076T4,03/01/2020,Producteur,Château des Masseries,,,67 Route des Masseries,,24130,SAINT-PIERRE-D'EYRAUD,24487,,+33 6 70 54 96 02 # +33 6 81 56 67 90,chateaudesmasseries@gmail.com,,0.31213669,44.8620832,Oui,"
Vins",,,,Bienvenue à la Ferme,01/01/2020|31/12/2020|||||,,Visite guidée uniquement sur rendez-vous # Visite libre,Français,,
